business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
TAX CONSULTING & FINANCIAL SERVICES,Financial and Legal Services,Tax attorney,Tax attorney,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 78282 18450,N/A,5.0,1.0,"near FCI GODOWN, Karmchari Nagar, ROAD, Durg, Chhattisgarh 491001","Karmchari Nagar, ROAD",21.2038415,81.2890804,ChIJzTlbFg89KToRMZxOn43fJ94,https://www.google.com/maps/place/?q=place_id:ChIJzTlbFg89KToRMZxOn43fJ94,part_131,2026-09-22 06:33:26,4112
Fore Profits Legal & Investment Consultants,Financial and Legal Services,Investment service,"Investment service, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,https://foreprofits.in/,,,"Fore Profits Legal & Investment Consultants, 415527, India",415527,28.587393499999997,77.2291652,ChIJ2b5EykSXXyIRGjWn3vpZOG0,https://www.google.com/maps/place/?q=place_id:ChIJ2b5EykSXXyIRGjWn3vpZOG0,part_131,2026-09-22 06:33:26,4113
Legal & Finance consultant,Financial and Legal Services,Consultant,Consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,,,"Sec 2, Sector 1, Saptgiri Colony, Shivanand Nagar, Raipur, Chhattisgarh 492008","Sector 1, Saptgiri Colony, Shivanand Nagar",21.274908999999997,81.63295219999999,ChIJS6O--Q_nKDoRo8EtuS0-_2E,https://www.google.com/maps/place/?q=place_id:ChIJS6O--Q_nKDoRo8EtuS0-_2E,part_131,2026-09-22 06:33:26,4114
Guardian Financial Experts - Trusted Loan Settlement Experts in India,Financial and Legal Services,Financial consultant,"Financial consultant, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 92204 60824,https://guardianfinancialexperts.com/,4.9,,"Guardian Financial Experts - Trusted Loan Settlement Experts in India, 415527, India",415527,21.0680074,82.7525294,ChIJvW8wFeYfDTkReKj-qXpb-QE,https://www.google.com/maps/place/?q=place_id:ChIJvW8wFeYfDTkReKj-qXpb-QE,part_131,2026-09-22 06:33:26,4115
BusinessTrend Services,Financial and Legal Services,Lawyer,"Lawyer, Criminal justice attorney, Divorce lawyer, Divorce service, Service establishment, Law firm, Real estate attorney",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,http://karansinghania.com/,4.8,,"BusinessTrend Services, 415527, India",415527,21.0680074,82.7525294,ChIJ20QHknkDbaURLIHytLmJduU,https://www.google.com/maps/place/?q=place_id:ChIJ20QHknkDbaURLIHytLmJduU,part_131,2026-09-22 06:33:26,4116
Finoracles Services Pvt. Ltd - Financial Advisor in Satara.,Financial and Legal Services,Financial consultant,"Financial consultant, Consultant",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 93259 00406,https://www.finoracles.com/,5.0,,"1st floor, Vijay Millenuim, 523/A/9, ZP chowk, Kalyani Nagar, Sadar Bazar, Satara, Maharashtra 415001","Kalyani Nagar, Sadar Bazar",17.6866772,74.0172995,ChIJFzvkO8U5wjsRuXV6_-c56xg,https://www.google.com/maps/place/?q=place_id:ChIJFzvkO8U5wjsRuXV6_-c56xg,part_131,2026-09-22 06:33:26,4117
Choutela & Associates,Financial and Legal Services,Tax consultant,Tax consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98928 44895,http://choutelaandassociates.in/,,,"Office No.411-A, Mahavir Sarvoday Plazza, Mahatma Gandhi Rd, above New Modern Cafe, Dombivli, Reti Bunder, Shastri Nagar, Dombivli West, Kalyan, Maharashtra 421202","Dombivli, Reti Bunder, Shastri Nagar, Dombivli West",19.2189001,73.08071559999999,ChIJH7oTMMaV5zsRuBu8Fen-R28,https://www.google.com/maps/place/?q=place_id:ChIJH7oTMMaV5zsRuBu8Fen-R28,part_131,2026-09-22 06:33:27,4118
Prudent Advisory,Financial and Legal Services,Financial advisor,Financial advisor,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98206 83965,N/A,4.0,,"Manji Ka Hatha, 241, Paota, Jodhpur, Rajasthan 342006",Paota,26.297822,73.0401208,ChIJV-25vwy0lKsRYwzaoY-ZKEE,https://www.google.com/maps/place/?q=place_id:ChIJV-25vwy0lKsRYwzaoY-ZKEE,part_131,2026-09-22 06:33:27,4119
FGS LEGAL SERVICES,Financial and Legal Services,Legal services,"Legal services, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,http://fgslegal.com/,,,"FGS LEGAL SERVICES, 415527, India",415527,46.423669,-129.9427086,ChIJ8_00CyOVwokRTZ-peRbbza0,https://www.google.com/maps/place/?q=place_id:ChIJ8_00CyOVwokRTZ-peRbbza0,part_131,2026-09-22 06:33:27,4120
Legal Services Professional Corporation,Financial and Legal Services,Paralegal services provider,"Paralegal services provider, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,3.0,,"Legal Services Professional Corporation, 415527, India",415527,62.6573279,-95.989235,ChIJIfSWzZDS1IkRTb8-Kw5owjY,https://www.google.com/maps/place/?q=place_id:ChIJIfSWzZDS1IkRTb8-Kw5owjY,part_131,2026-09-22 06:33:27,4121
