business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
VAIBHAV SERVICES,Business and Audit Services,Financial planner,"Financial planner, Agricultural Loan Agency, Auto insurance agency, Bank, Health insurance agency, Home insurance agency, Income protection insurance agency, Insurance agency, Motorcycle insurance agency, Passport Agent",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 77200 24000,N/A,5.0,61.0,"Shop no 4, Vasundhara Garden, Sagar Kanya Colony, Daulat Nagar, Satara, Maharashtra 415002","Sagar Kanya Colony, Daulat Nagar",17.7030314,74.0066927,ChIJAZAu0Y05wjsR3iHqMsGI0wg,https://www.google.com/maps/place/?q=place_id:ChIJAZAu0Y05wjsR3iHqMsGI0wg,part_131,2026-09-22 06:33:26,4104
CA Gopal Tamhane & Associates,Business and Audit Services,Chartered accountant,Chartered accountant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 95272 83865,https://cagopaltamhane.com/,5.0,,"C 304 C3, above Dignity9 Hospital, EPIC, Wagholi, Pune, Maharashtra 412207","EPIC, Wagholi",18.5797426,73.9894291,ChIJe-ihr0LDwjsRkAgAlIHxkhg,https://www.google.com/maps/place/?q=place_id:ChIJe-ihr0LDwjsRkAgAlIHxkhg,part_131,2026-09-22 06:33:27,4105
"JPD & Co, Chartered Accountants",Business and Audit Services,Financial planner,Financial planner,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,http://www.cajpd.com/,4.9,,"402, Ghatkopar West, Mumbai, Maharashtra 400086",Ghatkopar West,19.0858784,72.9051982,ChIJVVXZmyzG5zsRPOE9e61G3-A,https://www.google.com/maps/place/?q=place_id:ChIJVVXZmyzG5zsRPOE9e61G3-A,part_131,2026-09-22 06:33:27,4106
UDIT GOPALJI AGRAWAL & CO. Chartered Accountants,Business and Audit Services,Certified public accountant,"Certified public accountant, Chartered accountant",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,4.9,,"Shop No. 7, Plot No. 5, Atlantis CHS, Sector 11, Ghansoli, Navi Mumbai, Maharashtra 400701","Sector 11, Ghansoli",19.119821599999998,72.9936036,ChIJY4p02nbB5zsRM6bgqE9ookI,https://www.google.com/maps/place/?q=place_id:ChIJY4p02nbB5zsRM6bgqE9ookI,part_131,2026-09-22 06:33:27,4107
ATSJ & Associates,Business and Audit Services,Certified public accountant,Certified public accountant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 81041 67998,http://atsj.in/,5.0,,"Kailash Esplanade, C 414, Lal Bahadur Shastri Marg, Nityanand Nagar, Ghatkopar West, Mumbai, Maharashtra 400086","Nityanand Nagar, Ghatkopar West",19.0938964,72.9132882,ChIJ0fJ0123H5zsRr1ChzvhrHI8,https://www.google.com/maps/place/?q=place_id:ChIJ0fJ0123H5zsRr1ChzvhrHI8,part_131,2026-09-22 06:33:27,4108
NMD & CO,Business and Audit Services,Chartered accountant,Chartered accountant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 96642 00643,https://www.nmd.org.in/,5.0,,"509, G Square, Jawahar Rd, Saibaba Nagar, Pant Nagar, Ghatkopar (E, Mumbai, Maharashtra 400077","Saibaba Nagar, Pant Nagar, Ghatkopar (E",19.083838999999998,72.906075,ChIJgSqKaSzG5zsRvghS8OpiNds,https://www.google.com/maps/place/?q=place_id:ChIJgSqKaSzG5zsRvghS8OpiNds,part_131,2026-09-22 06:33:27,4109
"Bharuka & Associates, Chartered Accountants in Andheri, Mumbai, CA in Andheri East",Business and Audit Services,Business management consultant,"Business management consultant, Accounting firm, Auditor, Chartered accountant, Consultant, Financial consultant, Financial planner, Legal services, Tax consultant, Tax preparation service",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 22 4005 2331,http://www.cabaa.co.in/,5.0,,"401, Nirma Plaza, Makwana Rd, near Marol Metro, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059","Gamdevi, Marol, Andheri East",19.1096453,72.8809559,ChIJFYjnoBTI5zsR4XfxMFXzP5I,https://www.google.com/maps/place/?q=place_id:ChIJFYjnoBTI5zsR4XfxMFXzP5I,part_131,2026-09-22 06:33:27,4110
K S B D & Associates,Business and Audit Services,Chartered accountant,"Chartered accountant, Auditor, Financial audit, Tax consultant",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 91300 29207,https://ksbdandassociates.in/,,,"STERLING TOWERS, T16 1801, Amanora Park Town, Hadapsar, Pune, Maharashtra 411028","Amanora Park Town, Hadapsar",18.515275799999998,73.94642619999999,ChIJc-xEtk_DwjsRFQxSpLqd9o4,https://www.google.com/maps/place/?q=place_id:ChIJc-xEtk_DwjsRFQxSpLqd9o4,part_131,2026-09-22 06:33:27,4111
Khivasara & Company LLP,Business and Audit Services,Certified public accountant,Certified public accountant,415528,Maharashtra circle,Pune Region,Satara Division,"Kalaj B.O, Nandal B.O, Nimbhore B.O",+91 93712 36774,http://khivasara.com/,5.0,,"Hari Om empire, Gokhale Nagar Rd, near Pooja Tyre, Model Colony, Pune, Maharashtra 411016","Model Colony, Shivajinagar",18.529401099999998,73.83240529999999,ChIJiwn_Un6_wjsRgvfyk9flKPg,https://www.google.com/maps/place/?q=place_id:ChIJiwn_Un6_wjsRgvfyk9flKPg,part_131,2026-09-22 06:34:00,6721
Raj Kishor & Associates,Business and Audit Services,Chartered accountant,Chartered accountant,415530,Maharashtra circle,Pune Region,Satara Division,"Jamb (Kikali) B.O, Kikali B.O, Kisanveernagar S.O",+91 88059 81697,https://rajkishor.in/,5.0,3.0,"Office no. 101 and 102, Morya Business Centre, near Rotary Club, Sambhajinagar, Chinchwad, Pune, Pimpri-Chinchwad, Maharashtra 411019","Sambhajinagar, Chinchwad",18.659780299999998,73.7968717,ChIJ_____yu4wjsRNeHEN8HgDbo,https://www.google.com/maps/place/?q=place_id:ChIJ_____yu4wjsRNeHEN8HgDbo,part_131,2026-09-22 06:34:35,8610
