business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Career NiTi,Educational Consultant,Educational consultant,Educational consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 96651 43813,N/A,5.0,,"Flat number 4, Ajinkya bazar building, Shahu Chowk, Radhika Nagar, Shahunagar, Satara, Maharashtra 415001","Radhika Nagar, Shahunagar",17.6812582,74.0056456,ChIJERrpIZ05wjsRRX_tJJiJlvg,https://www.google.com/maps/place/?q=place_id:ChIJERrpIZ05wjsRRX_tJJiJlvg,part_131,2026-09-22 06:33:22,3462
Sucess Career Academy,Educational Consultant,Educational consultant,"Educational consultant, Sports club",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 96992 97219,N/A,5.0,,"सक्सेस करिअर अकॅडेमी मु. पो.अंभेरी, ता. कोरेगाव, जि. सातारा, महाराष्ट्र पिन- ४१५५११, Maharashtra 415511",415527,17.610937,74.25394,ChIJ54qdyL7NwzsRejX13Nlffdw,https://www.google.com/maps/place/?q=place_id:ChIJ54qdyL7NwzsRejX13Nlffdw,part_131,2026-09-22 06:33:22,3463
"Vishwa Medical Admission Point - Study MBBS Abroad, MBBS in India (Kolhapur)",Educational Consultant,Educational consultant,Educational consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 70303 06611,https://vmap.co.in/,4.9,,"Vishwa In front of Apurva Tower Mandlik Colony, 13th Ln, Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Sanmitra Housing Society, Rajarampuri",16.6926939,74.2518204,ChIJAQAQzGgAwTsRlymb1MbM1-M,https://www.google.com/maps/place/?q=place_id:ChIJAQAQzGgAwTsRlymb1MbM1-M,part_131,2026-09-22 06:33:22,3464
Shri Mahalaxmi Academy - Study Abroad & Immigration Consultant,Educational Consultant,Educational consultant,Educational consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98227 63646,https://mahalaxmiacademy.com/,4.9,,"Shri Mahalaxmi Academy, 3rd Ln, Shahupuri, Kolhapur, Maharashtra 416001",Shahupuri,16.701409599999998,74.23262989999999,ChIJg1KD4mwAwTsRm5hYaqZJvGs,https://www.google.com/maps/place/?q=place_id:ChIJg1KD4mwAwTsRm5hYaqZJvGs,part_131,2026-09-22 06:33:22,3465
Aspire EduTech Consultancy,Educational Consultant,Educational consultant,Educational consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 87673 31852,https://aspireedutech.in/admission-counselling/,4.9,,"The address Commercia, Hinjawadi Rd, Shankar Kalat Nagar, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057","Shankar Kalat Nagar, Wakad",18.593211,73.7571762,ChIJIaXw9Ny5wjsRCjLPy40u8zo,https://www.google.com/maps/place/?q=place_id:ChIJIaXw9Ny5wjsRCjLPy40u8zo,part_131,2026-09-22 06:33:22,3466
E2P Consultancy Services,Educational Consultant,Educational consultant,"Educational consultant, Consultant",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98222 74425,https://www.e2pconsultancy.com/,4.9,,"WEIKFIELD IT CITI INFO PARK, 501, Platinum Square, next to Hotel Hyatt Regency, Sakore Nagar, Viman Nagar, Pune, Maharashtra 411014","Sakore Nagar, Viman Nagar",18.5609787,73.9120308,ChIJi_fIJFzBwjsRRfsmmkknQ3E,https://www.google.com/maps/place/?q=place_id:ChIJi_fIJFzBwjsRRfsmmkknQ3E,part_131,2026-09-22 06:33:22,3467
Edwise International - Study Abroad Consultants - Pune (Station Road),Educational Consultant,Educational consultant,"Educational consultant, Association / Organization, Coaching Center, Educational institution, Educational testing service, English language school",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 20 4104 5333,https://www.edwiseinternational.com/,4.8,,"3rd Floor, Sohrab Hall, 321, Sasoon Rd, Sangamvadi, Pune, Maharashtra 411001",Sangamvadi,18.5310927,73.87478899999999,ChIJq_VKAlfAwjsRSBfY9yq1uqk,https://www.google.com/maps/place/?q=place_id:ChIJq_VKAlfAwjsRSBfY9yq1uqk,part_131,2026-09-22 06:33:22,3468
Edwise International - Study Abroad Consultants - Pune (FC Road),Educational Consultant,Educational consultant,"Educational consultant, Coaching Center, Educational testing service, English language school",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 20 4902 2222,https://www.edwiseinternational.com/,4.7,,"Mayur Center, 2nd Floor, Ferguson College Rd, opp. Hotel Roopali, Deccan Gymkhana, Pune, Maharashtra 411004","Ganeshwadi, Deccan Gymkhana",18.519879,73.84100649999999,ChIJq6qq-h_O5zsRVxGmJ8oUrJg,https://www.google.com/maps/place/?q=place_id:ChIJq6qq-h_O5zsRVxGmJ8oUrJg,part_131,2026-09-22 06:33:22,3469
MD EduChem,Educational Consultant,Educational consultant,Educational consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 99603 04794,https://www.mdeduchem.com/,5.0,,"Nevasewasti, Padegaon, Phaltan, Maharashtra 415523",Padegaon,17.993498199999998,74.4304276,ChIJ09EuYDilwzsRBzjAT_Hretk,https://www.google.com/maps/place/?q=place_id:ChIJ09EuYDilwzsRBzjAT_Hretk,part_131,2026-09-22 06:33:22,3470
Onebounce - Study Abroad Consultants In Pune,Educational Consultant,Educational consultant,Educational consultant,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 99703 64949,http://onebouncesac.com/,4.9,,"A-103, Khushbu Exotica, Kashid park, BRT Road, opposite to Kalpataru Estate Phase 3, housing Society, Pimple Gurav, Pimpri-Chinchwad, Pune, Maharashtra 411061","housing Society, Kashid Park, Kranti Nagar, Pimple Gurav",18.6032643,73.8177716,ChIJGb-Axey4wjsRl98VW_t5r4Q,https://www.google.com/maps/place/?q=place_id:ChIJGb-Axey4wjsRl98VW_t5r4Q,part_131,2026-09-22 06:33:22,3471
