business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
My Phaltan Veterinary Clinic,Veterinary Clinic and Pet Hospital,Emergency veterinarian service,Emergency veterinarian service,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,4.8,,"Tejam Bunglow, near Anganwadi, Bhujbalmala, Kokli, Kolki, Maharashtra 415523","Bhujbalmala, Kokli",17.981170499999998,74.4435065,ChIJcdsqmGClwzsRuoQGwiZe25U,https://www.google.com/maps/place/?q=place_id:ChIJcdsqmGClwzsRuoQGwiZe25U,part_131,2026-09-22 06:33:09,1714
Pet Home Pet Clinic,Veterinary Clinic and Pet Hospital,Animal hospital,Animal hospital,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 2112 223 460,N/A,4.4,,"Sanghvi Residency, Baramati-Bhigwan Rd, Anand Nagar Colony, Baramati, Maharashtra 413102",Anand Nagar Colony,18.1586767,74.5845243,ChIJnzsR_guhwzsRU2ojTnMvvCo,https://www.google.com/maps/place/?q=place_id:ChIJnzsR_guhwzsRU2ojTnMvvCo,part_131,2026-09-22 06:33:09,1715
Starpugs Pet Care & Veterinary Services,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Pet supply store, Veterinary pharmacy",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 91581 98062,N/A,4.5,,"Sawant Park Apartment, Pune - Satara Rd, near Vi care, Shridharnagar, Kala Nagar, Dhankawadi, Pune, Maharashtra 411043","Shridharnagar, Kala Nagar, Dhankawadi",18.4617234,73.85785779999999,ChIJjS7HrKfrwjsRDy3uX59Oh7M,https://www.google.com/maps/place/?q=place_id:ChIJjS7HrKfrwjsRDy3uX59Oh7M,part_131,2026-09-22 06:33:09,1716
ADITYA VETERINARY CLINIC AND DIAGNOSTICS CENTER,Veterinary Clinic and Pet Hospital,Veterinarian,Veterinarian,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98231 61982,N/A,4.0,,"ADITYA VETERINARY CLINIC AND DIAGNOSTICS CENTRE, Moti Chowk, Bapat Mala, Sangli Miraj Kupwad, Maharashtra 416416","Moti Chowk, Bapat Mala",16.8477679,74.58448229999999,ChIJE_ds7MEZwTsRrH0lV6kLjvg,https://www.google.com/maps/place/?q=place_id:ChIJE_ds7MEZwTsRrH0lV6kLjvg,part_131,2026-09-22 06:33:09,1717
Om Sai Pets Care Clinic,Veterinary Clinic and Pet Hospital,Veterinarian,Veterinarian,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98607 95768,N/A,4.8,,"DP Rd, opposite to Martand hotel, Gadital, Hadapsar, Pune, Maharashtra 411028","Gadital, Hadapsar",18.504770699999998,73.9414683,ChIJI349rBzCwjsRaoczqzIX4u0,https://www.google.com/maps/place/?q=place_id:ChIJI349rBzCwjsRaoczqzIX4u0,part_131,2026-09-22 06:33:09,1718
Animal Medical Services,Veterinary Clinic and Pet Hospital,Animal hospital,"Animal hospital, Pet store",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 20 2685 0910,N/A,4.4,,"Narayan Annaji Shinde Rd, Kondhwa, Pune, Maharashtra 411048",Kondhwa,18.4782425,73.90146159999999,ChIJVxaNbnDqwjsRL13lb-vvX5U,https://www.google.com/maps/place/?q=place_id:ChIJVxaNbnDqwjsRL13lb-vvX5U,part_131,2026-09-22 06:33:09,1719
Dr. Gorhe Pet Cover Clinic,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Pet store",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 91452 24499,http://www.petcoverpune.com/,4.4,,"Near Sutar Bus Stand and Karve Statue, Kothrud Bus Stand Rd, opp. Titan watch Showroom, Kothrud, Pune, Maharashtra 411038","Chaitanya Nagar, Kothrud",18.5011697,73.8139458,ChIJUzUHwsC_wjsRptq_-DNTPM4,https://www.google.com/maps/place/?q=place_id:ChIJUzUHwsC_wjsRptq_-DNTPM4,part_131,2026-09-22 06:33:09,1720
Blue Cross Society of Pune,Veterinary Clinic and Pet Hospital,Animal hospital,Animal hospital,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 1800 419 9005,https://bcspune.org/,4.0,,"Near, New, Sr. No. 5, Keshav Nagar, Mundhwa, Pune, Maharashtra 411036","Sr. No. 5, Keshav Nagar, Mundhwa",18.536369399999998,73.9432183,ChIJVaw9pSzCwjsR3wrHgZ4Jk_Y,https://www.google.com/maps/place/?q=place_id:ChIJVaw9pSzCwjsR3wrHgZ4Jk_Y,part_131,2026-09-22 06:33:09,1721
Fifth Sense Animal Health Care,Veterinary Clinic and Pet Hospital,Animal hospital,Animal hospital,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 77588 86205,http://www.5thsense.in/,4.4,,"Shop No:29, BRAHMA MAJESTIC, NIBM Rd, NIBM Undri Road, Kausar Baugh, Kondhwa, Pune, Maharashtra 411048","NIBM Undri Road, Kausar Baugh, Kondhwa",18.476978799999998,73.8945244,ChIJE3CTXXvqwjsR_Z5YdxStdVU,https://www.google.com/maps/place/?q=place_id:ChIJE3CTXXvqwjsR_Z5YdxStdVU,part_131,2026-09-22 06:33:09,1722
Fur N Feather Pet Clinic,Veterinary Clinic and Pet Hospital,Animal hospital,"Animal hospital, Private hospital",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98508 93869,N/A,4.5,,"2nd floor, start549, Kumar Garima, shop no 4, Kumar Garima, 102/202, Tadiwala Rd, Sangamvadi, Pune, Maharashtra 411001",Sangamvadi,18.5327222,73.874336,ChIJB3syNfbAwjsRU_-WRs5VJOc,https://www.google.com/maps/place/?q=place_id:ChIJB3syNfbAwjsRU_-WRs5VJOc,part_131,2026-09-22 06:33:09,1723
