business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
SBI Life Insurance Co Ltd,Insurance Agent,Insurance agency,"Insurance agency, Health insurance agency, Insurance company, Insurance broker, Life insurance agency",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 2164 229 049,https://branches.sbilife.co.in/sbi-life-insurance-co-ltd-vaduj-insurance-company-vaduj-ahmednagar-523438/Home?utm_source=locator&utm_medium=googleplaces,,,"1st Flr, Niladitya Shopping, No 474/1/B, near Yerala River, Vaduj, Ahmednagar, Maharashtra 410005",415527,17.588480999999998,74.448841,ChIJeacF9CrbwzsRNUEqHwW4m8s,https://www.google.com/maps/place/?q=place_id:ChIJeacF9CrbwzsRNUEqHwW4m8s,part_131,2026-09-22 06:33:24,3830
Money Grow Investments & Financial Services,Insurance Agent,Stock broker,"Stock broker, Financial planner, Insurance broker, Investment service, Life insurance agency, Online Share Trading Center",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 82084 78188,http://www.moneygrowinvestments.com/,4.9,145.0,"Ahire Colony, C/o Shrirang Ahire, Degaon Rd, off no 4, above SBI ATM, Sambhaji Nagar, Sambhajinagar, Maharashtra 415004","Old MIDC, Sambhaji Nagar",17.672049599999998,74.0261738,ChIJUSW58Q05wjsRleqX1yHykgw,https://www.google.com/maps/place/?q=place_id:ChIJUSW58Q05wjsRleqX1yHykgw,part_131,2026-09-22 06:33:24,3831
Mahindra Finance - Vaduj Branch,Insurance Agent,Financial institution,"Financial institution, Car finance and loan company, Financial advisor, Insurance broker, Insurance company, Investment company, Investment service, Loan agency",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 80 4495 3530,https://branch.mahindrafinance.com/vidyanagar-satara-maharashtra-branch/,,,"1st Floor, Shree Ranjan Building, MH SH 69, near Bank of Maharashtra, Vaduj, Maharashtra 415506",415527,17.5845889,74.44604,ChIJZ-RqEsrbwzsRiIXgn2NfU3k,https://www.google.com/maps/place/?q=place_id:ChIJZ-RqEsrbwzsRiIXgn2NfU3k,part_131,2026-09-22 06:33:24,3832
Muthoot Finance Gold Loan,Insurance Agent,Insurance agency,"Insurance agency, Agricultural Loan Agency, Business development service, Car finance and loan company, Currency exchange service, Financial institution, Loan agency, Insurance company, Money transfer service, Mortgage lender",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 1800 120 2838,https://branches.muthootfinance.com/gold-loan-agency-in-satara-satara-11478315/home,4.8,135.0,"No. 11-12, Ground Floor. Manish Complex Vaduj, Taluka Khatav, Maharashtra 415506",415527,17.5916835,74.4499282,ChIJWVVVFd_awzsR8AXnCTzQ140,https://www.google.com/maps/place/?q=place_id:ChIJWVVVFd_awzsR8AXnCTzQ140,part_131,2026-09-22 06:33:24,3833
Sadichha Life Assurance,Insurance Agent,Insurance agency,Insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 94230 11659,N/A,,,"Karad - Vaduj Rd, opposite Shree Chinese Ap, Vaduj, Maharashtra 415506",415527,17.5944191,74.4514793,ChIJ5ynE8GfbwzsRP77ZvGTrz3k,https://www.google.com/maps/place/?q=place_id:ChIJ5ynE8GfbwzsRP77ZvGTrz3k,part_131,2026-09-22 06:33:24,3834
Sadichcha Office of L.I.C. and New India,Insurance Agent,Insurance agency,Insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,,,"HFV2+VJ5, Vaduj - Dahiwadi Rd, Talathi Colony, Vaduj, Maharashtra 415506",Talathi Colony,17.5946394,74.4515941,ChIJWxU_l8TbwzsRURyziccMHR4,https://www.google.com/maps/place/?q=place_id:ChIJWxU_l8TbwzsRURyziccMHR4,part_131,2026-09-22 06:33:24,3835
The Oriental Insurance Co Ltd Satara,Insurance Agent,Insurance company,Insurance company,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 97622 84212,https://www.orientalinsurance.org.in/,4.5,4.0,"LIC Jeevantara Building, 513, Sadar Bazar, Satara, Maharashtra 415001","Ajinkya Colony, Sadar Bazar",17.6883981,74.00927039999999,ChIJ4-gyq4U5wjsRAoLaFa_1dSM,https://www.google.com/maps/place/?q=place_id:ChIJ4-gyq4U5wjsRAoLaFa_1dSM,part_131,2026-09-22 06:33:24,3836
Bajaj General Insurance,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Insurance company, Motorcycle insurance agency",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 1800 209 5858,http://www.bajajgeneralinsurance.com/,4.0,23.0,"No B, Uttekar Nagar, Office No 3, SN 509, Generation Bldg, Sadar Bazar, Satara, Maharashtra 415001","Ajinkya Colony, Sadar Bazar",17.6880986,74.0085142,ChIJh-J925Q5wjsR8ymlEkr39Mw,https://www.google.com/maps/place/?q=place_id:ChIJh-J925Q5wjsR8ymlEkr39Mw,part_131,2026-09-22 06:33:24,3837
Care Health Insurance,Insurance Agent,Health insurance agency,Health insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 92894 54811,https://www.careinsurance.com/?utm_source=gmb&utm_medium=organic&utm_campaign=CHI4053,3.0,8.0,"2nd Floor, Shop No-3, Sia Heights, New Radhika Rd, above Reliance Mart, near Taluka Police Station, Karanje Turf Satara, Satara, Maharashtra 415001",Karanje Turf Satara,17.6906852,73.9970276,ChIJr5lDoJo5wjsR9kw2wm1E_qk,https://www.google.com/maps/place/?q=place_id:ChIJr5lDoJo5wjsR9kw2wm1E_qk,part_131,2026-09-22 06:33:24,3838
ठोंबरे इन्शुरन्स कन्सल्टन्सी अँड फायनान्शियल सर्व्हिसेस,Insurance Agent,Insurance agency,Insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,5.0,1.0,"J84Q+MGR, Bhosare, Maharashtra 415527",415527,17.6067394,74.3387693,ChIJHWSdJ4zPwzsRQhnXwyqgS4I,https://www.google.com/maps/place/?q=place_id:ChIJHWSdJ4zPwzsRQhnXwyqgS4I,part_131,2026-09-22 06:33:24,3839
LIC INSURANCE AND FINANCE ADVISOR,Insurance Agent,Life insurance agency,Life insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,,,"AT/POST- BHURKAWADI, TAL-KHATAV, Vaduj, Maharashtra 415505",415527,17.6355668,74.4023314,ChIJS0aQcIHPwzsRFGSV1CnBQyM,https://www.google.com/maps/place/?q=place_id:ChIJS0aQcIHPwzsRFGSV1CnBQyM,part_131,2026-09-22 06:33:24,3840
"Mr. Ankush Sarjerao Dabade,",Insurance Agent,Insurance agency,Insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,,,"HFV2+RJ2, Vaduj, Maharashtra 415506",415527,17.5945051,74.4515029,ChIJv6suTADbwzsRQmmxCvDOPD8,https://www.google.com/maps/place/?q=place_id:ChIJv6suTADbwzsRQmmxCvDOPD8,part_131,2026-09-22 06:33:24,3841
Life Plus,Insurance Agent,Life insurance agency,Life insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 99220 39922,N/A,4.0,7.0,"HFR2+R29, MH SH 146, Vaduj, Maharashtra 415506",415527,17.5920274,74.4501051,ChIJ7WXfqd_awzsRo4GpS4bVabY,https://www.google.com/maps/place/?q=place_id:ChIJ7WXfqd_awzsRo4GpS4bVabY,part_131,2026-09-22 06:33:24,3842
Lic ajant,Insurance Agent,Life insurance agency,Life insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98220 02457,N/A,,,"Sadichcha shivaji chowk vaduj tal-khatav, dist, Vaduj, Maharashtra 415506",415527,17.5944192,74.45148619999999,ChIJTd--AwLbwzsRmzeorVNS59o,https://www.google.com/maps/place/?q=place_id:ChIJTd--AwLbwzsRmzeorVNS59o,part_131,2026-09-22 06:33:24,3843
LIC and Health insurance Advisor,Insurance Agent,Insurance agency,Insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,,,"G8GX+HXP, Aundh, Maharashtra 415510",415527,17.5264633,74.3499496,ChIJx9dAdwDRwzsRmR-BB9pRBm4,https://www.google.com/maps/place/?q=place_id:ChIJx9dAdwDRwzsRmR-BB9pRBm4,part_131,2026-09-22 06:33:24,3844
Lic and Health insurance Advisor,Insurance Agent,Insurance agency,Insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,5.0,1.0,"G88Q+V6F, Aundh, Ganeshwadi, Maharashtra 415510",415527,17.5166389,74.33819439999999,ChIJXYtkfwDRwzsR8ugSv5oDfjI,https://www.google.com/maps/place/?q=place_id:ChIJXYtkfwDRwzsR8ugSv5oDfjI,part_131,2026-09-22 06:33:24,3845
Vitumauli Traders,Insurance Agent,Insurance agency,"Insurance agency, Data Entry Service Provider, FMCG Goods Wholesaler, Cosmetics store, Insurance broker, Wholesaler",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 84598 33339,http://p.njw.bz/22478,5.0,1.0,"Jakhangaon, Maharashtra 415505",415527,17.6464346,74.32208729999999,ChIJn6NQ3t_PwzsR4IvaohbI0RY,https://www.google.com/maps/place/?q=place_id:ChIJn6NQ3t_PwzsR4IvaohbI0RY,part_131,2026-09-22 06:33:24,3846
Insurance Experts,Insurance Agent,Insurance agency,"Insurance agency, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98145 09952,N/A,5.0,,"Insurance Experts, 415527, India",415527,30.9003452,75.8566733,ChIJB7mzfDWDGjkRlyLPyNnerEI,https://www.google.com/maps/place/?q=place_id:ChIJB7mzfDWDGjkRlyLPyNnerEI,part_131,2026-09-22 06:33:25,3847
IndusInd Nippon Life Insurance,Insurance Agent,Insurance agency,Insurance agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 2162 229 499,https://www.reliancenipponlife.com/,4.0,,"1st Floor, Rajasi avenue, Sadar Bazar, Satara, Maharashtra 415001",Sadar Bazar,17.688409999999998,74.00618,ChIJMZsBsIw5wjsROo79VXI3yPc,https://www.google.com/maps/place/?q=place_id:ChIJMZsBsIw5wjsROo79VXI3yPc,part_131,2026-09-22 06:33:25,3848
Jajoo Financial Services,Insurance Agent,Financial planner,"Financial planner, Health insurance agency, Life insurance agency",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 88051 49969,N/A,4.9,,"Giradkar Complex, National Highway, near Ranat Bhawar Hotel, Vidarbha Housing Board Colony, MSEB Colony, Ganeshpur, Maharashtra 441904","Vidarbha Housing Board Colony, MSEB Colony",21.1572787,79.6460768,ChIJca_aLv05KzoRRDYt888Qp5w,https://www.google.com/maps/place/?q=place_id:ChIJca_aLv05KzoRRDYt888Qp5w,part_131,2026-09-22 06:33:25,3849
SBI Life Insurance,Insurance Agent,Insurance company,Insurance company,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 2162 236 780,https://www.sbilife.co.in/,3.1,,"Sushrut, 504, A/1, Dr. Parange Premises, Cooper Colony, Sadar Bazar, Khed, Maharashtra 415001","Cooper Colony, Sadar Bazar",17.698202,74.0157964,ChIJ61M-ecA5wjsR9drpYksSuvI,https://www.google.com/maps/place/?q=place_id:ChIJ61M-ecA5wjsR9drpYksSuvI,part_131,2026-09-22 06:33:25,3850
Shrinath RTO & Vehicle Insurance Consultant Phaltan,Insurance Agent,Insurance agency,Insurance agency,415528,Maharashtra circle,Pune Region,Satara Division,"Kalaj B.O, Nandal B.O, Nimbhore B.O",N/A,N/A,,,"Shankar Market, Ravivar Peth, Phaltan, Maharashtra 415523",Ravivar Peth,17.9906741,74.42913159999999,ChIJ36d5WwClwzsRASfuxekSu0U,https://www.google.com/maps/place/?q=place_id:ChIJ36d5WwClwzsRASfuxekSu0U,part_131,2026-09-22 06:33:57,6630
ICICI Prudential Life Insurance Company Limited,Insurance Agent,Insurance company,"Insurance company, Life insurance agency",415528,Maharashtra circle,Pune Region,Satara Division,"Kalaj B.O, Nandal B.O, Nimbhore B.O",+91 1800 2660,http://www.iciciprulife.com/,4.0,,"1st Floor, Modi Complex, Gajanan Chowk, Ravivar Peth, Phaltan, Maharashtra 415523",Ravivar Peth,17.989382,74.430463,ChIJp76F6jelwzsRWX1IRO-szlo,https://www.google.com/maps/place/?q=place_id:ChIJp76F6jelwzsRWX1IRO-szlo,part_131,2026-09-22 06:33:57,6631
अमोल काकडे एल आय सी,Insurance Agent,Insurance agency,Insurance agency,415528,Maharashtra circle,Pune Region,Satara Division,"Kalaj B.O, Nandal B.O, Nimbhore B.O",N/A,N/A,,,"X7J4+QJ5, Zanzane Saswad, Saswad, Maharashtra 415528",Zanzane Saswad,17.9817502,74.25664139999999,ChIJgV2AIgCtwzsRWOr1p_TWVxw,https://www.google.com/maps/place/?q=place_id:ChIJgV2AIgCtwzsRWOr1p_TWVxw,part_131,2026-09-22 06:33:57,6632
Fathesingh Nikam,Insurance Agent,Home insurance agency,Home insurance agency,415528,Maharashtra circle,Pune Region,Satara Division,"Kalaj B.O, Nandal B.O, Nimbhore B.O",N/A,N/A,3.4,,"134, Bhadkamkar Nagar, Padmavati Nagar, Phaltan, Maharashtra 415523","Bhadkamkar Nagar, Padmavati Nagar",17.983470999999998,74.4213628,ChIJAwGYJEylwzsR5TRgwnV7eCw,https://www.google.com/maps/place/?q=place_id:ChIJAwGYJEylwzsR5TRgwnV7eCw,part_131,2026-09-22 06:33:57,6633
Deep Associates,Insurance Agent,Insurance agency,Insurance agency,415528,Maharashtra circle,Pune Region,Satara Division,"Kalaj B.O, Nandal B.O, Nimbhore B.O",N/A,N/A,,,"51/1, near English medium School, Birdev Nagar, Jadhavwadi, Maharashtra 415523",Birdev Nagar,17.9710475,74.4267167,ChIJV4PaHAC7wzsRx46vJp-QVxs,https://www.google.com/maps/place/?q=place_id:ChIJV4PaHAC7wzsRx46vJp-QVxs,part_131,2026-09-22 06:33:57,6634
VITTHAL SUBHASH KATE LIC INSURANCE ADVISOR,Insurance Agent,Insurance agency,Insurance agency,415528,Maharashtra circle,Pune Region,Satara Division,"Kalaj B.O, Nandal B.O, Nimbhore B.O",N/A,N/A,,,"Budhwar Peth, Ravivar Peth, Phaltan, Maharashtra 415523",Ravivar Peth,17.9898658,74.4275625,ChIJj8QADf-lwzsRG2yqVDclZjc,https://www.google.com/maps/place/?q=place_id:ChIJj8QADf-lwzsRG2yqVDclZjc,part_131,2026-09-22 06:33:57,6635
