business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
TCK turf and Birthday Party Zone (टीसीके टर्फ क्लब कोल्हापूर आणि बर्थडे पार्टी झोन),Sports Academy and Turf Ground,Sports club,"Sports club, Nursery school, Playgroup",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 94224 22737,N/A,4.7,543.0,"262, Patolewadi, Laxminarayan Nagar, Kadamwadi, Kolhapur, Maharashtra 416003","Laxminarayan Nagar, Kadamwadi",16.7111464,74.2567108,ChIJfYoeOE4AwTsRG4XhxeWz6hI,https://www.google.com/maps/place/?q=place_id:ChIJfYoeOE4AwTsRG4XhxeWz6hI,part_133,2026-09-22 06:00:49,3473
SHRI MAHALAXMI TURF & LAWN,Sports Academy and Turf Ground,Soccer club,"Soccer club, Banquet hall, Cricket club, Event venue, Wedding venue, Youth organization",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 95257 11777,N/A,4.7,66.0,"KIT COLLEGE, BHARTIVIDYPITH MAIN ROAD, opp. chitranagari, Kandalgaon, Maharashtra 416013",416116,16.6560742,74.258303,ChIJQ_SYGl3_wDsRd_JeognlkFY,https://www.google.com/maps/place/?q=place_id:ChIJQ_SYGl3_wDsRd_JeognlkFY,part_133,2026-09-22 06:00:49,3474
Sportingo Turf Kolhapur,Sports Academy and Turf Ground,Sports club,Sports club,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 95035 81195,https://www.instagram.com/sportingoturfkolhapur?igsh=MTF2NnNpMDFpMGE1Zw==,4.4,93.0,"beside Parth Gym, Nagalapark, Kolhapur, Maharashtra 416003",Nagalapark,16.7078736,74.2361158,ChIJvzUv8CEBwTsRyxEOdnFuLQk,https://www.google.com/maps/place/?q=place_id:ChIJvzUv8CEBwTsRyxEOdnFuLQk,part_133,2026-09-22 06:00:49,3475
R. K. Turf | Football Turf | Cricket Turf | GK venture's,Sports Academy and Turf Ground,Soccer practice,"Soccer practice, Cricket ground, American football field, Playground",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 96073 33033,N/A,4.6,28.0,"Railway Godown, Bus Stop, Shahu Market Yard, Uchgaon, Kolhapur, Maharashtra 416005",Shahu Market Yard,16.704351499999998,74.2732236,ChIJixHkDLABwTsRKeymzOuwsVI,https://www.google.com/maps/place/?q=place_id:ChIJixHkDLABwTsRKeymzOuwsVI,part_133,2026-09-22 06:00:49,3476
Kick Off,Sports Academy and Turf Ground,Sports complex,Sports complex,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 91461 02424,N/A,4.4,274.0,"P63H+9PG, New Shahupuri, Kolhapur, Maharashtra 416002",New Shahupuri,16.703437,74.229343,ChIJ84lRC3IAwTsRoT6h7W0kZFc,https://www.google.com/maps/place/?q=place_id:ChIJ84lRC3IAwTsRoT6h7W0kZFc,part_133,2026-09-22 06:00:49,3477
SP TURF,Sports Academy and Turf Ground,Sports club,Sports club,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,N/A,N/A,4.4,7.0,"M72G+PXJ, Gokul Shirgaon, Maharashtra 416234",416116,16.651305699999998,74.2779195,ChIJH3gL5E3_wDsReBCLAUKyNJY,https://www.google.com/maps/place/?q=place_id:ChIJH3gL5E3_wDsReBCLAUKyNJY,part_133,2026-09-22 06:00:49,3478
Rajarshi Chh Shahu College Playground,Sports Academy and Turf Ground,Playground,Playground,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,N/A,N/A,4.3,96.0,"P772+88F, kadamwadi, Kadamwadi Rd, Tarabai Park, Kolhapur, Maharashtra 416003",Tarabai Park,16.7133021,74.2507972,ChIJvZRv21oAwTsROii3SQxWRlU,https://www.google.com/maps/place/?q=place_id:ChIJvZRv21oAwTsROii3SQxWRlU,part_133,2026-09-22 06:00:49,3479
Rajaram College Ground,Sports Academy and Turf Ground,Playground,Playground,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,N/A,N/A,4.0,152.0,"M7R3+3F4, Shivaji University Kolhapur, Vidya Nagar, Kolhapur, Maharashtra 416004","Shivaji University Kolhapur, Vidya Nagar",16.690144,74.253697,ChIJQyAIBTAAwTsRjwb1OzFWIOU,https://www.google.com/maps/place/?q=place_id:ChIJQyAIBTAAwTsRjwb1OzFWIOU,part_133,2026-09-22 06:00:49,3480
University Cricket Ground,Sports Academy and Turf Ground,Cricket ground,Cricket ground,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,N/A,N/A,4.1,61.0,"M7M2+96X, Shivaji University Kolhapur, Vidya Nagar, Kolhapur, Maharashtra 416004","Shivaji University Kolhapur, Vidya Nagar",16.6834931,74.25061579999999,ChIJhbeS1yUAwTsRqALWEFoZCVQ,https://www.google.com/maps/place/?q=place_id:ChIJhbeS1yUAwTsRqALWEFoZCVQ,part_133,2026-09-22 06:00:49,3481
The Offside Turf Club,Sports Academy and Turf Ground,Sports club,Sports club,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,N/A,N/A,4.0,214.0,"RHQH+MRC, Sangli, Dattanagar, Sangli Miraj Kupwad, Maharashtra 416416","Sangli, Dattanagar",16.839192999999998,74.579531,ChIJVSkaR4gYwTsRp0vWiYS1kiA,https://www.google.com/maps/place/?q=place_id:ChIJVSkaR4gYwTsRp0vWiYS1kiA,part_133,2026-09-22 06:00:49,3482
