business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Om Agrotech (Cold Storage),Warehouse and Cold Storage,Cold storage facility,Cold storage facility,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 98222 76452,N/A,4.3,,"near water tank, Shahu Market Yard, Kolhapur, Maharashtra 416005",Shahu Market Yard,16.7054334,74.26225389999999,ChIJmRQVaXwBwTsRD-E3c6aH2WU,https://www.google.com/maps/place/?q=place_id:ChIJmRQVaXwBwTsRD-E3c6aH2WU,part_133,2026-09-22 06:00:58,4234
Jai Mata Di Cold Storage,Warehouse and Cold Storage,Cold storage facility,Cold storage facility,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 94220 75467,N/A,3.7,,"G, 2, MIDC, Gokul Shirgaon, Maharashtra 416234",MIDC,16.6432793,74.2786469,ChIJYULV9Vr-wDsRVQ4kemB-WiA,https://www.google.com/maps/place/?q=place_id:ChIJYULV9Vr-wDsRVQ4kemB-WiA,part_133,2026-09-22 06:00:58,4235
M & K Building Systems Pvt Ltd - PEB Manufacturer in kolhapur,Warehouse and Cold Storage,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 99759 77994,https://www.mandkpeb.in/,5.0,,"A -85, Kagal 5 Star MIDC Industrial Area, Halsavade, Maharashtra 416236",Kagal 5 Star MIDC Industrial Area,16.6208796,74.34364289999999,ChIJJdxcmUP8wDsRpWyu4q-eNJo,https://www.google.com/maps/place/?q=place_id:ChIJJdxcmUP8wDsRpWyu4q-eNJo,part_133,2026-09-22 06:00:59,4236
PARVATI Cold Drink,Warehouse and Cold Storage,Grocery store,Grocery store,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 91580 61515,N/A,,,"Shop No 1, Ambewadi Kerle, Main Road, Hanuman Colony, Temblaiwadi, Uchgaon, Kolhapur, Uchgaon, Maharashtra 416005","Hanuman Colony, Temblaiwadi, Uchgaon",16.6976914,74.26978629999999,ChIJWVf871wBwTsRaOdEWoLGjVY,https://www.google.com/maps/place/?q=place_id:ChIJWVf871wBwTsRaOdEWoLGjVY,part_133,2026-09-22 06:01:47,7358
Suman Cold drinks,Warehouse and Cold Storage,General store,General store,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 73872 54370,N/A,1.5,2.0,"Shop No 1, Kolhapur-Hupari Rd, near Parvati Steel, Mudshingi, Kolhapur, Maharashtra 416119",416118,16.681314699999998,74.29494919999999,ChIJbZ5IEQD_wDsR5qTQKDDB_HA,https://www.google.com/maps/place/?q=place_id:ChIJbZ5IEQD_wDsR5qTQKDDB_HA,part_133,2026-09-22 06:01:47,7359
Govind Coldstorages,Warehouse and Cold Storage,Store,"Store, Commercial refrigerator supplier, Refrigerator repair service, Refrigerator store, Roofing supply store",416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 98509 51103,https://www.govindcoldstorages.com/,4.6,5.0,"Gat No.375, Shop No 1 . Satara road ,Kasaba Bawada, near Sugar Mill Road, chowk, Kolhapur, Maharashtra 416006",chowk,16.7466293,74.2493029,ChIJFdiahtkBwTsRoMAc_0fAq5c,https://www.google.com/maps/place/?q=place_id:ChIJFdiahtkBwTsRoMAc_0fAq5c,part_133,2026-09-22 06:01:48,7360
Shri Jalaram Cold Storage,Warehouse and Cold Storage,Storage facility,Storage facility,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 91586 98181,N/A,5.0,1.0,"Shop No 1 Near Tembalai Railway Gate Market Yard, Road, Ruikar Colony, Kolhapur, Maharashtra 416005",Ruikar Colony,16.701692899999998,74.25562649999999,ChIJ4Y9XOI8BwTsRjkv6txBoQv0,https://www.google.com/maps/place/?q=place_id:ChIJ4Y9XOI8BwTsRjkv6txBoQv0,part_133,2026-09-22 06:01:48,7361
Hare Krishna Cold Storage Pvt Ltd,Warehouse and Cold Storage,Cold storage facility,Cold storage facility,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 93737 89778,N/A,4.6,14.0,"MIDC, MIDC Kupwad, Sangli Miraj Kupwad, Maharashtra 416436",MIDC Kupwad,16.8731875,74.6369375,ChIJI7AsGFEjwTsRf-siB-P0u0Q,https://www.google.com/maps/place/?q=place_id:ChIJI7AsGFEjwTsRf-siB-P0u0Q,part_133,2026-09-22 06:01:48,7362
"Govind Cold Storage, Sangli",Warehouse and Cold Storage,Cold storage facility,Cold storage facility,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",N/A,N/A,4.1,17.0,"Kavalapur, Kanadwadi, Maharashtra 416306",416118,16.8966297,74.6575186,ChIJlYjndcw8wTsRY3v66wb11KM,https://www.google.com/maps/place/?q=place_id:ChIJlYjndcw8wTsRY3v66wb11KM,part_133,2026-09-22 06:01:48,7363
SAI SAMARTH COLD STORAGE,Warehouse and Cold Storage,Cold storage facility,Cold storage facility,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 2346 264 751,N/A,4.5,20.0,"XJX7+QQ9, Kavathe Ekand, Maharashtra 416307",416118,16.999421599999998,74.6144948,ChIJ1aPIkRQ-wTsRMxVat2CLeTQ,https://www.google.com/maps/place/?q=place_id:ChIJ1aPIkRQ-wTsRMxVat2CLeTQ,part_133,2026-09-22 06:01:48,7364
