business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Waghanna Clinic,Polyclinic,Medical clinic,Medical clinic,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 98220 92724,N/A,4.8,,"plaza basement, A- 1, Girna Water Tank Road, below Shambhu Super Shop, near Church, Yashwant Nagar, Jalgaon, Maharashtra 425002",Yashwant Nagar,20.9957462,75.5525258,ChIJLfxCbrUP2TsRDWwMGpmZt3M,https://www.google.com/maps/place/?q=place_id:ChIJLfxCbrUP2TsRDWwMGpmZt3M,part_140,2026-09-22 06:00:26
Rahat Multispeciality Clinic,Polyclinic,Medical clinic,Medical clinic,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 80871 56261,N/A,5.0,,"Old, Mehrun Rd, opp. Deshpande Hospital, Laxmi Nagar, Mehrun, Jalgaon, Maharashtra 425003","Laxmi Nagar, Mehrun",20.9917437,75.5751433,ChIJO6Q9iGgP2TsRM04JGX7N7ss,https://www.google.com/maps/place/?q=place_id:ChIJO6Q9iGgP2TsRM04JGX7N7ss,part_140,2026-09-22 06:00:26
ICON CLINIC,Polyclinic,General hospital,General hospital,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,5.0,,"Quba Nagar, Supreme Colony, Jalgaon, Maharashtra 425003","Quba Nagar, Supreme Colony",20.974858299999998,75.5928924,ChIJaSLWBwAP2TsRnyRNmgzyrC4,https://www.google.com/maps/place/?q=place_id:ChIJaSLWBwAP2TsRnyRNmgzyrC4,part_140,2026-09-22 06:00:26
Varad Hospital,Polyclinic,Hospital,"Hospital, Doctor",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 98605 42232,N/A,3.0,,"Shop No 1, Gawali Wada Rd, near Varade, Polan Peth, Kingaon, Shahunagar, Jalgaon, Maharashtra 425302","Polan Peth, Kingaon, Shahunagar",21.0120562,75.5693971,ChIJ6TP4cyYD2TsRrcZwP_R4v34,https://www.google.com/maps/place/?q=place_id:ChIJ6TP4cyYD2TsRrcZwP_R4v34,part_140,2026-09-22 06:00:26
Varad Hospital,Polyclinic,General hospital,"General hospital, Hospital",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 257 225 5561,N/A,4.5,,"N H No 6, near Gujral Petrol Pump Square, Jalgaon, Maharashtra 425001","Pimprala Shivar, Muktainagar",21.0164077,75.5389519,ChIJl1nkTt0P2TsRtu3-p7aLYs8,https://www.google.com/maps/place/?q=place_id:ChIJl1nkTt0P2TsRtu3-p7aLYs8,part_140,2026-09-22 06:00:26
OPD Buiding Civil Hospital Jalgaon,Polyclinic,Hospital,Hospital,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 257 222 6643,N/A,4.0,,"2H59+7FJ, Old B J Market, Jaikisan Wadi, Jalgaon, Maharashtra 425001","Old B J Market, Jaikisan Wadi",21.008200799999997,75.5686497,ChIJcU3XAaYP2TsRMNMpWWGitZk,https://www.google.com/maps/place/?q=place_id:ChIJcU3XAaYP2TsRMNMpWWGitZk,part_140,2026-09-22 06:00:26
Anand Hospital and Dialysis Unit,Polyclinic,Hospital,"Hospital, Dialysis center, Nephrologist, Pediatric nephrologist, Private hospital, Transplant surgeon",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,4.0,,"Nityaseva hospital 10, Pratap nagar Behind the stadium Near Anuvrat Bhavan, Maharashtra 425001",Pratap Nagar,21.010056799999997,75.55910999999999,ChIJrWcVS_4P2TsRZJELvd9w78c,https://www.google.com/maps/place/?q=place_id:ChIJrWcVS_4P2TsRZJELvd9w78c,part_140,2026-09-22 06:00:26
"Aarya Hospital,Jalgaon",Polyclinic,Maternity Centre,"Maternity Centre, Nursing home",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 257 221 7520,N/A,3.9,23.0,"2H89+V5J, Old Mamurabad Rd, JDCC Bank Colony, Baliram Peth, Jalgaon, Maharashtra 425001","JDCC Bank Colony, Baliram Peth",21.0172237,75.56787609999999,ChIJ287-OqIP2TsRIQ5pbluzUYg,https://www.google.com/maps/place/?q=place_id:ChIJ287-OqIP2TsRIQ5pbluzUYg,part_140,2026-09-22 06:00:26
Om clinic and hospital,Polyclinic,Hospital,Hospital,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,4.7,,"VF93+9C2, Mhasavad, Maharashtra 425116",425303,20.8683883,75.4535078,ChIJEy1_VwAT2TsRR5-vS5gxg0g,https://www.google.com/maps/place/?q=place_id:ChIJEy1_VwAT2TsRR5-vS5gxg0g,part_140,2026-09-22 06:00:26
"Sub District Hospital, Chopda",Polyclinic,Government hospital,Government hospital,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 2586 220 022,https://jalgaon.gov.in/public-utility/sub-district-heath-officechopda/,4.1,,"MH SH 4, Narayan Wadi, Vidya Vihar Colony, Chopda, Maharashtra 425107","Narayan Wadi, Vidya Vihar Colony",21.240657,75.2944097,ChIJNedU46ff2DsRw0Wlg8bbpu8,https://www.google.com/maps/place/?q=place_id:ChIJNedU46ff2DsRw0Wlg8bbpu8,part_140,2026-09-22 06:00:26
Dr. Nishad Patil Pushkar Hospital - Children Hospital in Jalgaon | Pediatric | Best Pediatrician | Kid | Cashless Hospital,Polyclinic,Children's hospital,"Children's hospital, Child health care center, Hospital, Pediatric clinic",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 257 222 0404,http://www.pushkarhospital.com/,4.6,,"23, Ganesh Colony Rd, near Colony Rikshaw stop, Shrikrushna Colony, Jalgaon, Maharashtra 425001",Shrikrushna Colony,21.0083701,75.547303,ChIJB9GA1bMP2TsRdA8vK-_QJ7A,https://www.google.com/maps/place/?q=place_id:ChIJB9GA1bMP2TsRdA8vK-_QJ7A,part_140,2026-09-22 06:00:27
Omkar Pain relief clinic,Polyclinic,Acupuncturist,Acupuncturist,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,5.0,,"Purushottam Nagar, Bhagaon Rd, Talati Colony, Pungaon, Maharashtra 424201",Talati Colony,20.666318699999998,75.3285312,ChIJTdiYN0lD2TsRy6mICW94bps,https://www.google.com/maps/place/?q=place_id:ChIJTdiYN0lD2TsRy6mICW94bps,part_140,2026-09-22 06:00:27
CHANDAK cancer care,Polyclinic,Hospital,Hospital,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,4.4,,"2H48+GV2, Prabhat Colony, Jalgaon, Maharashtra 425001",Prabhat Colony,21.0062505,75.5671449,ChIJTerW8FUP2TsRZxK4KxQ7Va8,https://www.google.com/maps/place/?q=place_id:ChIJTerW8FUP2TsRZxK4KxQ7Va8,part_140,2026-09-22 06:00:27
Savnerkar Hospital - Best Maternity Hospital In Pachora | Best Gynaecologist And Obstetrician | Best Sonography Centre,Polyclinic,Hospital,Hospital,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 92264 04000,http://www.savnerkarhospital.com/,3.8,,"Infront of mahadev temple, Bhagaon Rd, near Niramay Hospital, Rajiv Gandhi Colony, Sanghavi Colony, Pachora, Maharashtra 424201","Rajiv Gandhi Colony, Sanghavi Colony",20.6650952,75.3411574,ChIJeTuiTxND2TsRhzVF5W-P2yw,https://www.google.com/maps/place/?q=place_id:ChIJeTuiTxND2TsRhzVF5W-P2yw,part_140,2026-09-22 06:00:27
district hospital,Polyclinic,Hospital,Hospital,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,4.6,,"516/17 Plot no: 29, Vitner, Maharashtra 425001","Old B J Market, Jaikisan Wadi",21.008509099999998,75.56820239999999,ChIJxxZSwSYP2TsRaV1hltQEOSE,https://www.google.com/maps/place/?q=place_id:ChIJxxZSwSYP2TsRaV1hltQEOSE,part_140,2026-09-22 06:00:27
Umar Clinic,Polyclinic,Skin care clinic,Skin care clinic,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 98225 87032,N/A,,,"Ali Mia Nagar Khat Factory Road, Mohammad Ali Rd, Mia Nagar, Jalgaon, Maharashtra 425001",Mia Nagar,21.0279091,75.5758839,ChIJJQehk40P2TsRcFyud2MJOG4,https://www.google.com/maps/place/?q=place_id:ChIJJQehk40P2TsRcFyud2MJOG4,part_140,2026-09-22 06:00:27
