business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Thakur and Associates- Advocates and legal consultants,Best Family Lawyer In Bandra | Criminal Case |Family Dispute| Divorce",Financial and Legal Services,Civil law attorney,"Civil law attorney, Bankruptcy attorney, Criminal justice attorney, Divorce lawyer, Estate litigation attorney, Family law attorney, Law firm, Lawyer, Legal services",425413,Maharashtra Circle,Aurangabad Region,Dhule Division,"Taloda S.O, Amlad B.O, Amoni B.O",+91 98339 06796,http://www.tnalegal.co.in/,4.8,,"LTD. 44/2199, NO 1, Pranav CHS, MHB Colony, Gandhi Nagar, Bandra East, Bandra, Mumbai, Maharashtra 400051","MHB Colony, Gandhi Nagar, Bandra East",19.0566018,72.8470396,ChIJkVDN7arJ5zsRDn6z38Yio4g,https://www.google.com/maps/place/?q=place_id:ChIJkVDN7arJ5zsRDn6z38Yio4g,part_140,2026-09-22 06:14:10
