business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Galaxy Prime Hostel Rajkot | Best Hostel in Rajkot | PG for Students,PG,Boys' hostel,Boys' hostel,425403,Maharashtra Circle,Aurangabad Region,Dhule Division,"Betawad S.O, Ajande BK B.O, Mudawad B.O",+91 81404 02585,https://galaxyhostel.in/,4.5,,"Rajkot - Morbi Hwy, opp. APMC Yard, Bedi, Rajkot, Gujarat 360003",Bedi,22.350023699999998,70.8071661,ChIJV8ueCo7JWTkRi6CkLu6FEpo,https://www.google.com/maps/place/?q=place_id:ChIJV8ueCo7JWTkRi6CkLu6FEpo,part_140,2026-09-22 06:08:24
