business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hotel Friends,Hospitality Consultants,Marketing consultant,Marketing consultant,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 99701 75991,N/A,4.5,4.0,"Shop No 1, Main, Karad - Tasgaon Rd, Palus, Maharashtra 416310",416312,17.094224699999998,74.4552875,ChIJiZe0DbNtwTsR5i3hRn8f8B4,https://www.google.com/maps/place/?q=place_id:ChIJiZe0DbNtwTsR5i3hRn8f8B4,part_134,2026-09-22 06:01:39
Hotel Shanbhar Vishranti,Hospitality Consultants,Marketing consultant,Marketing consultant,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 89995 06332,N/A,5.0,1.0,"Shop No 1, Main Vita Rd, opp. Kranti Karkhana, Kundal, Maharashtra 416309",416312,17.1371918,74.43035669999999,ChIJczh2ROhtwTsRBQFSSCN__Ss,https://www.google.com/maps/place/?q=place_id:ChIJczh2ROhtwTsRBQFSSCN__Ss,part_134,2026-09-22 06:01:39
Chef Vikesh Choubey & Associates - A Hospitality Consultant,Hospitality Consultants,Food and beverage consultant,"Food and beverage consultant, Service establishment",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 98915 23355,N/A,5.0,1.0,"Chef Vikesh Choubey & Associates - A Hospitality Consultant, 416312, India",416312,28.5273522,77.20898509999999,ChIJrQg4W6EdDTkR3EJCF7eyFJg,https://www.google.com/maps/place/?q=place_id:ChIJrQg4W6EdDTkR3EJCF7eyFJg,part_134,2026-09-22 06:01:39
Aman Executive & Lodging,Hospitality Consultants,Hotel,Hotel,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",N/A,N/A,4.8,10.0,"Vita - Karad Rd, near Vita, Kaman, Vita, Nevari, Maharashtra 415311",Kaman,17.281492999999998,74.4925313,ChIJ75Hsl-llwTsRkiQSAn9fEc8,https://www.google.com/maps/place/?q=place_id:ChIJ75Hsl-llwTsRkiQSAn9fEc8,part_134,2026-09-22 06:01:39
Vinayak Salunkhe,Hospitality Consultants,Educational institution,"Educational institution, Environmental consultant, Environmental health service",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 89997 79586,N/A,5.0,,"near Laxmi Temple, Mirajwadi, Maharashtra 416301",416312,16.9466552,74.4326863,ChIJAQAAMJURwTsRCYg7SAytbtQ,https://www.google.com/maps/place/?q=place_id:ChIJAQAAMJURwTsRCYg7SAytbtQ,part_134,2026-09-22 06:01:40
Hotel Royal Residency Executive,Hospitality Consultants,Hotel,"Hotel, Lodge",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 88882 26732,http://www.hotelroyalresidencye.com/,4.1,,"near Bus Stand, opp. Jain Temple, Miraj, Pandharpur Wal, Miraj, Sangli Miraj Kupwad, Maharashtra 416410","Miraj, Pandharpur Wal",16.8183889,74.6423813,ChIJcR_KcssjwTsRCfXDnZJUlqY,https://www.google.com/maps/place/?q=place_id:ChIJcR_KcssjwTsRCfXDnZJUlqY,part_134,2026-09-22 06:01:40
Kish Hospitality Consultant,Hospitality Consultants,Human resource consulting,"Human resource consulting, Branding agency, Business management consultant, Corporate office, Educational consultant, Employment consultant, Executive search firm, Hotel, Recruiter, Villa",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 86695 74085,http://www.kishhospitality.com/,4.8,126.0,"3rd Floor, Shabana Chambers, T6, Panjim, Panaji, Goa 403001",Panjim,15.499253,73.82253899999999,ChIJM1i-OQzBvzsRnfUYFXKyhbg,https://www.google.com/maps/place/?q=place_id:ChIJM1i-OQzBvzsRnfUYFXKyhbg,part_134,2026-09-22 06:01:41
Zion Hospitality Consultants,Hospitality Consultants,Consultant,"Consultant, Business management consultant",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 98106 61014,http://www.zhc.in/,4.8,32.0,"New Mahavir Nagar, Tilak Nagar, Delhi, 110018","New Mahavir Nagar, Tilak Nagar",28.633719199999998,77.08483749999999,ChIJl8nZ3e0CDTkR25QvasTgxsU,https://www.google.com/maps/place/?q=place_id:ChIJl8nZ3e0CDTkR25QvasTgxsU,part_134,2026-09-22 06:01:41
BSG Hospitality Private Limited (BSG Hospitality Consulting),Hospitality Consultants,Consultant,Consultant,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 91760 20000,http://www.bsghospitality.com/,5.0,5.0,"3rd floor, Shanta Building, 91Springboard Business Hub, 18th June Rd, Santa Inez, Panaji, Goa 403001",Santa Inez,15.4944762,73.8203793,ChIJ2THICAPBvzsRtfMk2FPTTEU,https://www.google.com/maps/place/?q=place_id:ChIJ2THICAPBvzsRtfMk2FPTTEU,part_134,2026-09-22 06:01:41
Spectra Hospitality Services,Hospitality Consultants,Consultant,Consultant,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 98713 96708,http://www.spectrahospitality.com/,4.0,26.0,"GF-35, Augusta Point, 54, Golf Course Rd, Parsvnath Exotica, DLF Phase 5, Sector 53, Gurugram, Haryana 122011","Parsvnath Exotica, DLF Phase 5, Sector 53",28.4438143,77.10032679999999,ChIJzzMzqtMYDTkR--uRw8JeiCA,https://www.google.com/maps/place/?q=place_id:ChIJzzMzqtMYDTkR--uRw8JeiCA,part_134,2026-09-22 06:01:41
