business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SEO MAGICS| DIGITAL MARKETING AGENCY,SEO Agencies,Internet marketing service,"Internet marketing service, Computer security service, Graphic designer, Website designer, Marketing agency, Software company, Software Training Institute",416405,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Kavathe Mahankal S.O, Dhalewadi B.O, Ghatnandre B.O",+91 80002 66391,https://seo-magics.com/,5,26,"Bhagat Singh Chowk Road, Rajeev Chowk, Hanumangarh, Rajasthan 335512",Rajeev Chowk,29.609679,74.2963762,ChIJCRnmizD1FjkRwK7Shm0rmrg,https://www.google.com/maps/place/?q=place_id:ChIJCRnmizD1FjkRwK7Shm0rmrg,part_134,2026-09-22 06:08:11
