business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Best ENT Specialist - Dr. Nagamani | 9+ Yrs of Exp. | Bangalore,ENT Clinic,ENT Specialist,"ENT Specialist, Audiologist, Otolaryngology clinic",415807,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Devale S.O, Chafavali B.O, Meghi B.O",+91 80 6904 9765,https://www.apollohospitals.com/doctors/ent-specialist/bangalore/dr-nagamani-y-s,4.8,,"154, 11, Bannerghatta Rd, Opp. I, I.M, Amalodbhavi Nagar, Panduranga Nagar, Bengaluru, Karnataka 560076","Opp. I, I.M, Amalodbhavi Nagar, Panduranga Nagar",12.896099999999999,77.5985,ChIJa6QzfA8VrjsRm5TJ6YcmD88,https://www.google.com/maps/place/?q=place_id:ChIJa6QzfA8VrjsRm5TJ6YcmD88,part_132,2026-09-22 06:13:47
