business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Afrinest Global Private Limited,FMCG Distributor,Handicrafts Wholesaler,"Handicrafts Wholesaler, Agricultural Product Wholesaler, Corporate gift supplier, Cosmetics wholesaler, Import export company",415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",+91 93225 86767,http://www.afrinest.com/,4.9,,"Shop No. A/27, Old RTO Building, Road, Purnanagar, Chikhali, Pimpri-Chinchwad, Maharashtra 411019","Purnanagar, Chikhali",18.6586358,73.8117578,ChIJ6zbs0K23wjsRJ0d8XnNyUh4,https://www.google.com/maps/place/?q=place_id:ChIJ6zbs0K23wjsRJ0d8XnNyUh4,part_132,2026-09-22 06:02:02
ZOFF Foods,FMCG Distributor,Spices Wholesaler,"Spices Wholesaler, Food Processing Company, Food products supplier, Manufacturer",415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",+91 95848 22000,http://www.zofffoods.com/,4.2,,"Urla Industrial Area, Ring Rd Number 2, Gondwara Basti, Raipur, Chhattisgarh 493221","Urla Industrial Complex, Gondwara Basti",21.2914314,81.61582,ChIJAVGPFTjnKDoRaowGLYsc1tI,https://www.google.com/maps/place/?q=place_id:ChIJAVGPFTjnKDoRaowGLYsc1tI,part_132,2026-09-22 06:02:02
Gujrat Namkeen Traders(GNT),FMCG Distributor,Food manufacturer,Food manufacturer,415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",N/A,N/A,4.4,,"7JMQ+CC7, Bhanpuri, Raipur, Chhattisgarh 492008",Bhanpuri,21.283542399999998,81.6385561,ChIJOVUFo3HnKDoRm0hLVUbFi4Q,https://www.google.com/maps/place/?q=place_id:ChIJOVUFo3HnKDoRm0hLVUbFi4Q,part_132,2026-09-22 06:02:02
SANJAY TRADING COMPANY,FMCG Distributor,Food broker,Food broker,415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",+91 93002 30100,N/A,4.8,,"Off: First Floor 28 & 29, Shyam Plaza, Pandri Opp old Bus Stand 492004, Pandri, Raipur, Chhattisgarh 492001",Pandri,21.249482399999998,81.64605999999999,ChIJ96S4c3_dKDoRArq0kzToaZI,https://www.google.com/maps/place/?q=place_id:ChIJ96S4c3_dKDoRArq0kzToaZI,part_132,2026-09-22 06:02:02
Food Supplier,FMCG Distributor,Food producer,"Food producer, Food manufacturing supply",415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",+91 90365 43234,https://dir.indiamart.com/impcat/fmcg-products.html,2.7,,"30, 1st Main Rd, Near-Bank Of Maharastra, Industrial Area, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076","Near-Bank Of Maharastra, Industrial Area, BTM Layout 2nd Stage, BTM Layout",12.911678199999999,77.6001871,ChIJVVVVEHX5rjsRahYcz4qmsbE,https://www.google.com/maps/place/?q=place_id:ChIJVVVVEHX5rjsRahYcz4qmsbE,part_132,2026-09-22 06:02:02
Gm Trading Company,FMCG Distributor,Fruit and vegetable store,Fruit and vegetable store,415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",N/A,N/A,5.0,,"Chinchpada, Pen, Maharashtra 402107",Chinchpada,18.7347665,73.0891935,ChIJ_dp73SoL6DsRh2A6rRA77iw,https://www.google.com/maps/place/?q=place_id:ChIJ_dp73SoL6DsRh2A6rRA77iw,part_132,2026-09-22 06:02:02
Nepal,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",N/A,N/A,4.6,13.0,"M87V+52F, Bagmati Province 44600, Nepal",Imadol,27.663071799999997,85.34278239999999,ChIJAQGUueQZ6zkRdoySYBKcZLk,https://www.google.com/maps/place/?q=place_id:ChIJAQGUueQZ6zkRdoySYBKcZLk,part_132,2026-09-22 06:02:03
Laxmi Distributors,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",+91 76519 32651,N/A,4.9,17.0,"Gala no.11, Ground floor, Asian chemical compound, Subhash Rd, near Pioneer Indusries, Subhash Nagar, Jogeshwari East, Mumbai, Maharashtra 400060","Subhash Nagar, Jogeshwari East",19.138579399999998,72.8504414,ChIJGWAO1gi35zsRAwLL3-bITj0,https://www.google.com/maps/place/?q=place_id:ChIJGWAO1gi35zsRAwLL3-bITj0,part_132,2026-09-22 06:02:03
Dhaval Marketing,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",+91 98209 41970,N/A,5.0,1.0,"Unit No 4, Plot no 38, APMC Onion Potato Market, Sector 18, Vashi, Navi Mumbai, Maharashtra 400703","APMC Onion Potato Market, Sector 18, Vashi",19.071903199999998,73.0072303,ChIJgX36QPHB5zsRf1bT7WooM2Y,https://www.google.com/maps/place/?q=place_id:ChIJgX36QPHB5zsRf1bT7WooM2Y,part_132,2026-09-22 06:02:03
K s,FMCG Distributor,FMCG Goods Wholesaler,"FMCG Goods Wholesaler, Service establishment",415716,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Palgad S.O, Jamage B.O, Mugij B.O",+91 95605 55952,N/A,4.9,64.0,"K s, 415716, India",415716,28.5273522,77.20898509999999,ChIJScAoEvPhDDkRNXibhn7Lsc8,https://www.google.com/maps/place/?q=place_id:ChIJScAoEvPhDDkRNXibhn7Lsc8,part_132,2026-09-22 06:02:03
