business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MarkInt | Digital Marketing Agency in Kolhapur,Growth Marketing,Internet marketing service,"Internet marketing service, Marketing agency, Marketing consultant",416005,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gur Market Yard S.O, Herla B.O, Uchgaon B.O",+91 75170 00741,https://markint.in/,4,,"Bus Root Kadam Complex, Rajarampuri 7th lane, Kolhapur, Uchgaon, Maharashtra 416005",416005,16.678293099999998,74.2895937,ChIJfWTXtgL_wDsRHLe_25xUV_A,https://www.google.com/maps/place/?q=place_id:ChIJfWTXtgL_wDsRHLe_25xUV_A,part_132,2026-09-22 06:17:11
