business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Kewal Krishan & Co, Accountants | Tax Advisors",Chartered Accountant (CA),Tax preparation service,"Tax preparation service, Accounting firm, Service establishment",416114,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kodoli S.O, Arale B.O, Kakhe B.O",N/A,https://kkca.io/,4.9,47,"Kewal Krishan & Co, Accountants | Tax Advisors, 416114, India",416114,46.423669,-129.9427086,ChIJJ-SF774xCAIRyuhCLIwh7sA,https://www.google.com/maps/place/?q=place_id:ChIJJ-SF774xCAIRyuhCLIwh7sA,part_132,2026-09-22 06:30:17
