business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Rupesh Equipment's-SS Road Milk Tanker,Bulk Milk Cooler Manufacturers In Pune|PCMC|MH",Dairy and Milk Parlour,Manufacturer,Manufacturer,415726,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Abaloli S.O, Asore B.O, Bhatgaon B.O",+91 76399 54333,https://www.rupeshequipments.co.in/,4.9,,"Plot No 29, P C N T D A, behind Times Of India Marg, Sector 10, Bhosari, Pune, Maharashtra 411026","J Block, Sector 10, MIDC, Bhosari",18.646105199999997,73.8356191,ChIJAQAAAIzHwjsR_zL9i_1DiiU,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAIzHwjsR_zL9i_1DiiU,part_132,2026-09-22 06:07:11
