business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mukta Therapy Center,Therapy Center,Physiotherapy Center,Physiotherapy Center,416010,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Phulewadi S.O, Balinge B.O, Hanmantwadi B.O",+91 99231 86694,N/A,,,"Main Road, Balinge, Maharashtra 416010",416010,16.6899251,74.1732304,ChIJaefQCAirwTsRkpEK1jZ3e4k,https://www.google.com/maps/place/?q=place_id:ChIJaefQCAirwTsRkpEK1jZ3e4k,part_132,2026-09-22 06:19:25
THE BRIDGE,Therapy Center,Physiotherapy Center,"Physiotherapy Center, Nutritionist, Psychologist, Sports Association, Sports club, Sports complex, Thermal baths",416010,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Phulewadi S.O, Balinge B.O, Hanmantwadi B.O",+91 91122 37555,N/A,5.0,2.0,"Plot No :51/2 Pirachi Wadi, Radhanagari Rd, Kolhapur, Maharashtra 416011",Puikhadi,16.657569499999997,74.19195909999999,ChIJ9eqvWSFRwDsRmJLDW5E8zeU,https://www.google.com/maps/place/?q=place_id:ChIJ9eqvWSFRwDsRmJLDW5E8zeU,part_132,2026-09-22 06:19:25
Shree Swami Charan Kashya Thali centre,Therapy Center,Physiotherapy Center,Physiotherapy Center,416010,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Phulewadi S.O, Balinge B.O, Hanmantwadi B.O",N/A,N/A,5.0,3.0,"M5MP+CCX, Bondre Nagar, Phulewadi, Padali Khurd, Maharashtra 416010","Bondre Nagar, Phulewadi",16.6836063,74.1861223,ChIJbZXwHACrwTsR69KD-w_0RK0,https://www.google.com/maps/place/?q=place_id:ChIJbZXwHACrwTsR69KD-w_0RK0,part_132,2026-09-22 06:19:25
Sawali Care Centre,Therapy Center,Non-profit organization,Non-profit organization,416010,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Phulewadi S.O, Balinge B.O, Hanmantwadi B.O",+91 95455 19951,http://sawalicare.org/,4.3,247.0,"Plot No. 51/2, Kolhapur-Radhanagari Rd, opposite Hotel Tandoor Corner, Pirwadi, Puikhadi, Kolhapur, Wadipir, Maharashtra 416011","Pirwadi, Puikhadi",16.6575688,74.19195789999999,ChIJc-jNdwAAwTsRVWxbsY7do9Y,https://www.google.com/maps/place/?q=place_id:ChIJc-jNdwAAwTsRVWxbsY7do9Y,part_132,2026-09-22 06:19:25
Dr. PRANJALI DHAMANE,Therapy Center,Physiotherapist,Physiotherapist,416010,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Phulewadi S.O, Balinge B.O, Hanmantwadi B.O",+91 231 265 1225,N/A,4.2,5.0,"766 E Shahupuri Mahalaxmi Arcade, Kolhapur, Maharashtra 416001",Shahupuri,16.7016025,74.2428764,ChIJ____P0AAwTsR2rZyHzs4WmA,https://www.google.com/maps/place/?q=place_id:ChIJ____P0AAwTsR2rZyHzs4WmA,part_132,2026-09-22 06:19:26
