business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vijaya Nursing Home,Nursing Home and Maternity Hospital,Hospital,Hospital,416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",+91 90967 43313,N/A,3.8,,"M6PR+9P2, Unnamed Rd, Jawahar Nagar, Kolhapur, Maharashtra 416008",Jawahar Nagar,16.6858872,74.24176229999999,ChIJLxRVhyIAwTsR253h5UJAgdg,https://www.google.com/maps/place/?q=place_id:ChIJLxRVhyIAwTsR253h5UJAgdg,part_132,2026-09-22 06:16:09
Meera Nursing Home,Nursing Home and Maternity Hospital,Nursing home,Nursing home,416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",+91 87674 59868,N/A,4.9,,"240, Ruikar Colony, Kolhapur, Maharashtra 416005",Ruikar Colony,16.7062557,74.2568062,ChIJ_____0gAwTsRMxEjeSb1USM,https://www.google.com/maps/place/?q=place_id:ChIJ_____0gAwTsRMxEjeSb1USM,part_132,2026-09-22 06:16:09
Gangotri Hospital (Surgical And Maternity),Nursing Home and Maternity Hospital,Hospital,Hospital,416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",+91 231 262 6843,N/A,4.9,,"M6MF+W75, Race Course Naka, Padmala, Kolhapur, Maharashtra 416012","Race Course Naka, Padmala",16.6847675,74.2232381,ChIJnequPgEBwTsRDIlG2-3qJn4,https://www.google.com/maps/place/?q=place_id:ChIJnequPgEBwTsRDIlG2-3qJn4,part_132,2026-09-22 06:16:09
Shantakamal Nursing Home,Nursing Home and Maternity Hospital,Hospital,Hospital,416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",N/A,N/A,5.0,,"12, Mangalwar Peth, C Ward, Kolhapur, Maharashtra 416012","Mangalwar Peth, C Ward",16.6928442,74.2239869,ChIJ1wVYqg4AwTsRV7Pk2P7hDuQ,https://www.google.com/maps/place/?q=place_id:ChIJ1wVYqg4AwTsRV7Pk2P7hDuQ,part_132,2026-09-22 06:16:09
"Shubhankaroti surgical , Pediatric hospital & Maternity Home",Nursing Home and Maternity Hospital,Hospital,Hospital,416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",N/A,N/A,,,"1731/17, B ward, New Mahadwar Rd, Race Course Naka, C Ward, Kolhapur, Maharashtra 416012","Race Course Naka, C Ward",16.6804016,74.22303529999999,ChIJPU1DvdQBwTsRNH6vJfyT3Eo,https://www.google.com/maps/place/?q=place_id:ChIJPU1DvdQBwTsRNH6vJfyT3Eo,part_132,2026-09-22 06:16:09
"Mother Care Clinic & Nursing Home - Gynecologist, Maternity Clinic, Abortion Centre, High-Risk Pregnancy Doctor in Prabhadevi",Nursing Home and Maternity Hospital,Medical clinic,"Medical clinic, Obstetrician-gynecologist",416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",+91 98334 99331,https://drasharajadhyaksha.com/,4.8,212.0,"Matru Chaya, Eknath Buwa Hatiskar Marg, Hatiskar Wadi, Dadar West, Prabhadevi, Mumbai, Maharashtra 400025","Hatiskar Wadi, Dadar West, Prabhadevi",19.016846599999997,72.8252007,ChIJ5ygyK7_O5zsRdwS3Iq--NV8,https://www.google.com/maps/place/?q=place_id:ChIJ5ygyK7_O5zsRdwS3Iq--NV8,part_132,2026-09-22 06:16:10
KFC IVF Lab,Nursing Home and Maternity Hospital,Hospital,Hospital,416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",N/A,https://kusumfertilitycenter.com/,4.9,93.0,"54, Market Road, Nehru Nagar, Kolhapur, Maharashtra 416012",Nehru Nagar,16.679057,74.231471,ChIJX5WQHh0AwTsRaX9qsokPRaY,https://www.google.com/maps/place/?q=place_id:ChIJX5WQHh0AwTsRaX9qsokPRaY,part_132,2026-09-22 06:16:10
"MOHAN ENTERPRISE - ( Hospital Bed On Rent , Suction,Oxigen,Hospital Equipment ,Surgical Product In Nagpur.",Nursing Home and Maternity Hospital,Hospital equipment and supplies,"Hospital equipment and supplies, Measuring instruments supplier, Medical equipment supplier, Surgical Products Wholesaler, Surgical supply store",416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",+91 98507 56501,https://www.mohanenterprise.co.in/,4.9,252.0,"G- 9 , ARUNA PALACE, opp. ANAND ASHRAM, Dhantoli, Nagpur, Maharashtra 440012",Dhantoli,21.135286699999998,79.0821436,ChIJEWpivWvB1DsRH4qNLfhhUAE,https://www.google.com/maps/place/?q=place_id:ChIJEWpivWvB1DsRH4qNLfhhUAE,part_132,2026-09-22 06:16:11
"S. M. Enterprises - (Hospital Bed on Rented,Oxygen Machine,Surgical ,B-PAP,Suction ,Walker Available On Rent ) In Nagpur",Nursing Home and Maternity Hospital,Medical equipment supplier,"Medical equipment supplier, Hospital equipment and supplies, Oxygen equipment supplier, Surgical Products Wholesaler, Surgical supply store",416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",+91 77740 07633,http://mohanenterprise.co.in/,4.9,95.0,"M-2, Aruna Palace, Dhantoli, Nagpur, Maharashtra 440012","Mohadiya Nagar, Dhantoli",21.135387299999998,79.0823135,ChIJ-xyCE5rA1DsRT9TDWNcYFuY,https://www.google.com/maps/place/?q=place_id:ChIJ-xyCE5rA1DsRT9TDWNcYFuY,part_132,2026-09-22 06:16:11
"ADI Instruments & Pharma ( Best Medical Equipment Dealer , Hospital Furniture , Surgical Devices ) Dealer in Nagpur",Nursing Home and Maternity Hospital,Medical equipment supplier,"Medical equipment supplier, Hospital equipment and supplies, Physiotherapy equipment supplier",416004,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Shivaji University S.O, Ujalaiwadi B.O",+91 97663 42246,https://www.adiinstrumentsandpharma.com/,5.0,22.0,"Plot no. B9, Ring Road, near Omkar nagar square, Shreenath Sai Nagar, Omkar Nagar, Nagpur, Maharashtra 440027","Shreenath Sai Nagar, Omkar Nagar",21.102781,79.0923839,ChIJKVPlyoC_1DsRqDjuO4QeXes,https://www.google.com/maps/place/?q=place_id:ChIJKVPlyoC_1DsRqDjuO4QeXes,part_132,2026-09-22 06:16:11
