business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Flair Mania Bartending Academy | Sindhudurg | Maharashtra | India,Tradeshows,Bartending school,Bartending school,416602,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kankavli S.O, Asrondi B.O, Aynal B.O",+91 88228 87766,http://www.flairmania.com/,,,"ramchandra gurav, tembwadi, ashiye, Kankavli, sindhudurg, Maharashtra 416602","Adarsh Nagar, Kankavli",16.2778755,73.7117434,ChIJJSkXsak9wDsRoGRiZnEDUdw,https://www.google.com/maps/place/?q=place_id:ChIJJSkXsak9wDsRoGRiZnEDUdw,part_135,2026-09-22 06:10:00
