business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
JP CARS - Second Hand Car Showroom | Used Car Dealer in Wadi Nagpur,Car Showroom and Used Car Dealer,Used car dealer,"Used car dealer, Car dealer, Motor vehicle dealer, Toyota dealer",416613,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Devgad S.O, Baparde B.O, Taramumbari B.O",+91 97648 73737,http://www.jpcars.co.in/,4.9,,"jijamata co-operative society, Plot no 8, Amravati Rd, opp. police chouki naka, Wadi, Nagpur, Maharashtra 440023",Wadi,21.153678,79.01470429999999,ChIJRUWoPmLr1DsRx3G866WYzA0,https://www.google.com/maps/place/?q=place_id:ChIJRUWoPmLr1DsRx3G866WYzA0,part_135,2026-09-22 06:15:24
