business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Skin Clinic | Dermatologist In Pune,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Dermatologist, Pediatric dermatologist, Venereologist",416531,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kalmist S.O, Madkhol B.O, Karivade B.O",+91 73854 55332,N/A,4.9,332,"Upper Ground Floor 12, Agarwal Business Hub, Baif Rd, near Wagheshwar Temple, Wagholi, Pune, Maharashtra 412207",Wagholi,18.579759799999998,73.97970579999999,ChIJb3y0I1fDwjsRJKqlI_cjiJg,https://www.google.com/maps/place/?q=place_id:ChIJb3y0I1fDwjsRJKqlI_cjiJg,part_135,2026-09-22 06:05:34
