business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sai Infotech | Network Booster in Raipur | Intercom | EPABX System in Raipur,IT and Telecom Services,Mobile network operator,"Mobile network operator, Computer security service",416614,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Achara S.O, Adavli B.O, Chindar B.O",+91 88718 80956,https://saiinfotechraipur.com/,5,,"Hanuman tempal, Be. Side, Main Rd, Kumhar Para, Jagriti Nagar, Fafadih, Raipur, Chhattisgarh 492004","Kumhar Para, Jagriti Nagar, Fafadih",21.2620653,81.6350602,ChIJLY-42o_dKDoRwW78M7XNR68,https://www.google.com/maps/place/?q=place_id:ChIJLY-42o_dKDoRwW78M7XNR68,part_135,2026-09-22 06:16:13
