business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bold Marketing,Media and Event,Event management company,"Event management company, Entertainment agency, Event planner",416524,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Walaval S.O, Chendavan B.O, Kavathi B.O",+91 98907 78000,http://boldmarketing.in/,4.6,,"2nd Floor, Hermes Vishal, Flat No 3, Lane No. 7, Meera Nagar Garden Society, Meera Nagar, Koregaon Park, Pune, Maharashtra 411001","Meera Nagar Garden Society, Meera Nagar, Koregaon Park",18.5386413,73.8999398,ChIJbeT_JH7qwjsRwQ0o69qXJos,https://www.google.com/maps/place/?q=place_id:ChIJbeT_JH7qwjsRwQ0o69qXJos,part_135,2026-09-22 06:02:15
The Royal Events,Media and Event,Wedding planner,Wedding planner,416524,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Walaval S.O, Chendavan B.O, Kavathi B.O",N/A,N/A,5.0,,"6th Floor, D Building, Freedom Tower, Flat No, 611 A, Akashwani Rd, near Relience Market, Chhatrapati Sambhajinagar, Maharashtra 431001","Bhanudas Nagar, Nyay Nagar",19.874762999999998,75.3453445,ChIJFfKLlAmj2zsR2tAqtcIhipA,https://www.google.com/maps/place/?q=place_id:ChIJFfKLlAmj2zsR2tAqtcIhipA,part_135,2026-09-22 06:02:15
Grace Media & Entertainment,Media and Event,Event management company,Event management company,416524,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Walaval S.O, Chendavan B.O, Kavathi B.O",+91 92700 57061,http://www.graceme.co.in/,4.8,105.0,"104, BLDG -13, Siddharth Nagar, Sheetal Nagar, Mira Road East, Thane, Mira Bhayandar, Maharashtra 401107","Sheetal Nagar, Mira Road East",19.2837322,72.8638555,ChIJX9zdYVbr3TsRzMryrYK8FfM,https://www.google.com/maps/place/?q=place_id:ChIJX9zdYVbr3TsRzMryrYK8FfM,part_135,2026-09-22 06:02:16
CiELO Events | Corporate Event Management company | Corporate Event Planner,Media and Event,Event management company,"Event management company, Conference center, Event planner, Event venue",416524,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Walaval S.O, Chendavan B.O, Kavathi B.O",N/A,https://www.cieloevents.in/,4.7,139.0,"Office No. 10, Building 7, Shanti Gardens Rd, next to New police commissioner office, Sector No. 5, Mira Road East, Mira Bhayandar, Mumbai, Maharashtra 401107","Sector No. 5, Mira Road East",19.2725992,72.8733365,ChIJx6vzLqXJCacR8l8Ooku5eEM,https://www.google.com/maps/place/?q=place_id:ChIJx6vzLqXJCacR8l8Ooku5eEM,part_135,2026-09-22 06:02:16
Dignity Event Management,Media and Event,Event management company,Event management company,416524,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Walaval S.O, Chendavan B.O, Kavathi B.O",+91 90825 57453,http://www.dignityevents.com/,5.0,65.0,"Shop no. 6, D wing, Gokul village, Mira Road East, Mira Bhayandar, Maharashtra 401107","Gokul village, Mira Road East",19.2790975,72.8690144,ChIJHwBVCqix5zsRd_FI-_sj3iA,https://www.google.com/maps/place/?q=place_id:ChIJHwBVCqix5zsRd_FI-_sj3iA,part_135,2026-09-22 06:02:16
Yellow Circle Events,Media and Event,Event management company,Event management company,416524,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Walaval S.O, Chendavan B.O, Kavathi B.O",+91 99211 92828,N/A,4.9,,"Ground Floor, 248, Canal Rd, behind The Times of India, Gorepeth, Nagpur, Maharashtra 440010",Gorepeth,21.1433982,79.0631399,ChIJh6yCCmDA1DsRxdGrpLBWE5M,https://www.google.com/maps/place/?q=place_id:ChIJh6yCCmDA1DsRxdGrpLBWE5M,part_135,2026-09-22 06:02:17
