business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Professional Couriers | Domestic & International Courier Services in Tilak Road,Courier and Cargo Service,Courier service,Courier service,415637,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Ambed Budruk S.O, Kolambe(S) B.O, Parchuri B.O",+91 77380 57718,https://nearby-courier.tpcindia.com/the-professional-couriers/branch-in-pune/branch-in-tilak-road/the-professional-couriers-domestic-international-courier-services-in-tilak-road-pune--41b65b16-1273-4c15-a736-58a2fcd74827/home,3.0,,"Shop No 19, Mangalmurti Complex, Swaragte, Tilak Rd, opposite Apsara Hotel, Dadawadi, Shukrawar Peth, Pune, Maharashtra 411002","Dadawadi, Shukrawar Peth",18.5042601,73.8547249,ChIJ_9BLjhLAwjsRKUhZYaK5dvY,https://www.google.com/maps/place/?q=place_id:ChIJ_9BLjhLAwjsRKUhZYaK5dvY,part_131,2026-09-22 06:54:56
The Professional Couriers | Domestic & International Courier Services in Dhankawadi,Courier and Cargo Service,Courier service,Courier service,415637,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Ambed Budruk S.O, Kolambe(S) B.O, Parchuri B.O",+91 77380 64806,https://nearby-courier.tpcindia.com/the-professional-couriers/branch-in-pune/branch-in-dhankawadi/the-professional-couriers-domestic-international-courier-services-in-dhankawadi-pune--30eab08b-d195-4af6-8c8b-2548bdb603e0/home,3.4,,"Survey No 25, Shop No 3, Krishna Tower, Dhankawdi, Pune - Satara Rd, nearby Sagar Lodge, Balaji Nagar, Pune, Maharashtra 411043","Shridharnagar, Vivek Nagar, Balaji Nagar",18.4620771,73.8583653,ChIJjzVLPVbrwjsRe1PlRL6zEpM,https://www.google.com/maps/place/?q=place_id:ChIJjzVLPVbrwjsRe1PlRL6zEpM,part_131,2026-09-22 06:54:56
