business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
𝗣𝗼𝗵𝘂𝗺𝗮𝗹'𝘀 𝗔𝗿𝘁 𝗝𝗲𝘄𝗲𝗹𝗹𝗲𝗿𝘆 -Jewellery on Rent|Best Artificial & Silver Jewellery|Gold & Silver Plated Idols,Artificial Jewellery and Accessories,Jewelry store,Jewelry store,415706,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Dabhol S.O, Oni navase B.O, Umbarghar B.O",+91 88888 09900,N/A,4.6,12,"Shop No. G-3, NSB Centre, College Rd, Signal, Canada Corner, Nashik, Maharashtra 422002","Signal, Canada Corner",20.0029512,73.77034499999999,ChIJ76aHbZ_r3TsRq5VIkoAnRNM,https://www.google.com/maps/place/?q=place_id:ChIJ76aHbZ_r3TsRq5VIkoAnRNM,part_131,2026-09-22 06:59:46
