business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Enumamula Market - Warangal| NATIONAL AGRICULTURAL MARKET-WARANGAL,Wholesale Market / Mandi,Farmers' market,"Farmers' market, Agricultural organization, Market",415626,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Gavkhadi S.O, Dorle B.O, Gavade Ambere B.O",N/A,N/A,4.3,2321,"Sundaraiah Nagar, Grain Market, Enumamula, Warangal, Telangana 506006","Sundaraiah Nagar, Grain Market, Enumamula",17.992675,79.6274442,ChIJy3P_Ne1EMzoRo5LkVX_WfEE,https://www.google.com/maps/place/?q=place_id:ChIJy3P_Ne1EMzoRo5LkVX_WfEE,part_131,2026-09-22 06:52:45
