business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nandadeep Eye Hospital Ashta - Best Eye Hospital - Cataract | Retina | Lasik | Vision Therapy,Eye Clinic and Eye Hospital,Hospital,Hospital,415711,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Vakavali S.O, Asond B.O, Bhopan B.O",+91 94047 05999,https://nandadeepeyehospital.org/ashta-branch/,4.9,1217,"first floor, vanjale hospital, Bhalchandra complex, Uran lslampur - Sangli Rd, Ashta, Maharashtra 416301",Amruta Awati,16.9465665,74.40438429999999,ChIJxYf9YqwPwTsRN7z_W3Uz8k0,https://www.google.com/maps/place/?q=place_id:ChIJxYf9YqwPwTsRN7z_W3Uz8k0,part_131,2026-09-22 07:02:05
