business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SK Digital Solution | Digital Marketing | Web Design | SEO Company in karad Pune,PPC Advertising Agencies,Internet marketing service,"Internet marketing service, Website designer",415539,Maharashtra circle,Pune Region,Satara Division,"Agashivnagar B.O, Atake B.O, Belawade BK B.O",+91 94239 21210,N/A,4.8,4,"135, Kumbhar Galli, near kanya shala, Dargah Mohalla, Somwar Peth, Karad, Maharashtra 415110","Dargah Mohalla, Somwar Peth",17.2921925,74.1827922,ChIJAUAW_0eCwTsRkW1gS8smDmY,https://www.google.com/maps/place/?q=place_id:ChIJAUAW_0eCwTsRkW1gS8smDmY,part_131,2026-09-22 06:36:52
