business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
hariom steel industries | Tata Tiscon | Kamdhenu TMT Steel,TMT Steel and Iron Wholesaler,Steel distributor,Steel distributor,415710,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Furus S.O, Dayal B.O, Poynar B.O",+91 73506 38933,N/A,4.5,2,"tirora road, opposite of sai baba rice mill, Gondia, Kudwa, Maharashtra 441614",415710,21.472703199999998,80.17091099999999,ChIJWau6M1irKzoRjK6lQFT6C3E,https://www.google.com/maps/place/?q=place_id:ChIJWau6M1irKzoRjK6lQFT6C3E,part_131,2026-09-22 07:01:35
