business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kitchen space & Interior | Modular Kitchen | Interior | Punawale,Modular Kitchen Manufacturer,Kitchen remodeler,"Kitchen remodeler, Kitchen furniture store",415640,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Khavati S.O, Chinchavali B.O, Kashedi B.O",+91 75591 12583,N/A,5,,"Shop no 5, Kitchen Space & Interior, Gaikwad Complex, 33, Kate Wasti, Punawale, Pimpri-Chinchwad, Maharashtra 411033","Kate Wasti, Punawale",18.6256233,73.73350239999999,ChIJ1UuEdQW7wjsRLb5bMHTT_CQ,https://www.google.com/maps/place/?q=place_id:ChIJ1UuEdQW7wjsRLb5bMHTT_CQ,part_131,2026-09-22 06:55:58
