business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Marwad Catering Services,Caterer and Event Planner,Caterer,"Caterer, Event planner, Wedding planner",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 90219 71222,https://www.facebook.com/MarwadGroup,4.9,44.0,"42 A, Prem Nagar, Muktainagar, Jalgaon, Maharashtra 425001","Prem Nagar, Muktainagar",21.0134857,75.5445069,ChIJ68EhazgP2TsR5uj1R5s0CXI,https://www.google.com/maps/place/?q=place_id:ChIJ68EhazgP2TsR5uj1R5s0CXI,part_140,2026-09-22 06:00:40,2763
Ronak caterers,Caterer and Event Planner,Caterer,Caterer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 94229 77983,N/A,4.7,7.0,"A-67, Ayodhya Nagar Rd, Ayodhya Nagar, Old MIDC, Jalgaon, Maharashtra 425001","Ayodhya Nagar, Old MIDC",21.0015045,75.5816494,ChIJi0B6_HUP2TsRktWTuKnwzs4,https://www.google.com/maps/place/?q=place_id:ChIJi0B6_HUP2TsRktWTuKnwzs4,part_140,2026-09-22 06:00:40,2764
Om Event Planner & Catering Services,Caterer and Event Planner,Event planner,"Event planner, Service establishment",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,https://omeventplanner.in/,4.8,13.0,"Om Event Planner & Catering Services, 425303, India",425303,26.4243566,80.3275349,ChIJG27JHom5OKcRjCpiqVy-KNQ,https://www.google.com/maps/place/?q=place_id:ChIJG27JHom5OKcRjCpiqVy-KNQ,part_140,2026-09-22 06:00:40,2765
Pooja Caterers,Caterer and Event Planner,Caterer,Caterer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,5.0,2.0,"XHXJ+2X9, behind Kashinath Lodge, Ayodhya Nagar, MIDC, Jalgaon, Maharashtra 425003","Ayodhya Nagar, MIDC",20.9975256,75.5824738,ChIJrer6hv0O2TsRYbiOPJW8HiM,https://www.google.com/maps/place/?q=place_id:ChIJrer6hv0O2TsRYbiOPJW8HiM,part_140,2026-09-22 06:00:40,2766
BS CATERES AND EVENT PLANNER,Caterer and Event Planner,Catering food and drink supplier,"Catering food and drink supplier, Service establishment",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,5.0,28.0,"BS CATERES AND EVENT PLANNER, 425303, India",425303,19.9614624,73.7948218,ChIJaeGkJ22V3TsR4s4xdCzvV98,https://www.google.com/maps/place/?q=place_id:ChIJaeGkJ22V3TsR4s4xdCzvV98,part_140,2026-09-22 06:00:40,2767
Amit tent house,Caterer and Event Planner,Wedding planner,Wedding planner,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 94216 12808,N/A,4.7,19.0,"near santoshi mata mandir, Girja Colony, Anand Nagar, Jamner, Maharashtra 424206","Girja Colony, Anand Nagar",20.813506,75.775554,ChIJa1Lw4e6e2TsRUOdNuTJObcA,https://www.google.com/maps/place/?q=place_id:ChIJa1Lw4e6e2TsRUOdNuTJObcA,part_140,2026-09-22 06:00:40,2768
A.P. Caterers & Decorators,Caterer and Event Planner,Caterer,"Caterer, Service establishment, Wedding planner",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 97180 56103,N/A,4.9,110.0,"A.P. Caterers & Decorators, 425303, India",425303,21.0680074,82.7525294,ChIJ26AIXl3vDDkR0haaqEnhvwY,https://www.google.com/maps/place/?q=place_id:ChIJ26AIXl3vDDkR0haaqEnhvwY,part_140,2026-09-22 06:00:41,2769
Mahashabde Hall and Khanawal,Caterer and Event Planner,Caterer,"Caterer, Breakfast restaurant, Catering food and drink supplier, Diner, Lunch restaurant, Restaurant supply store, Tiffin center",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 96897 45333,N/A,4.9,42.0,"Shala No. 03, near Kacheri Road, near police station and tahashil, Jahagirdarwadi, Hanuman Wadi, Chalisgaon, Maharashtra 424101","Jahagirdarwadi, Hanuman Wadi",20.4610064,75.0114299,ChIJR0V6oE1V2TsRQfjIec13Ybk,https://www.google.com/maps/place/?q=place_id:ChIJR0V6oE1V2TsRQfjIec13Ybk,part_140,2026-09-22 06:00:41,2770
Lonavala Event Planner,Caterer and Event Planner,Event planner,"Event planner, Catering food and drink supplier, Caterer, Florist, Wedding buffet, Wedding photographer, Wedding planner, Wedding service",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 88578 41976,https://www.instagram.com/lonavala_event_planner?igsh=c2lsdzBmb2RpZmtp&utm_source=qr,4.9,56.0,"MALEEYANA SUITS, Prem Nagar, Om Sai Ram Nagar, Kusgaon Budruk, Lonavala, Maharashtra 410401","Prem Nagar, Om Sai Ram Nagar",18.7393021,73.4312563,ChIJUwCEBsYB6DsRKIKtHl8PiBg,https://www.google.com/maps/place/?q=place_id:ChIJUwCEBsYB6DsRKIKtHl8PiBg,part_140,2026-09-22 06:00:41,2771
माऊली केटरर्स,Caterer and Event Planner,Caterer,Caterer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 91726 87900,https://maulicatererspune.com/,4.8,270.0,"Darshle Mart, Rasikwadi Jmabe, Road, Punawale, Maharashtra 411033","Rasikwadi, Punawale",18.6383047,73.7280032,ChIJ1T7yC-i5wjsRB3wFcld0AmE,https://www.google.com/maps/place/?q=place_id:ChIJ1T7yC-i5wjsRB3wFcld0AmE,part_140,2026-09-22 06:00:41,2772
