business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Mahavir Packaging,Corrugated Box and Packaging Material Manufacturers,Packaging company,Packaging company,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 96739 87791,https://mahavirpackaging.in/,5.0,46.0,"MAHAVIR PACKAGING, K-3 & K-8, opposite HD FIRE Protect, MIDC AREA, MIDC, Manyar Khede, Maharashtra 425003","MIDC AREA, MIDC",20.9877248,75.602161,ChIJAyPjSsMO2TsRYJ3LNcix6bQ,https://www.google.com/maps/place/?q=place_id:ChIJAyPjSsMO2TsRYJ3LNcix6bQ,part_140,2026-09-22 06:00:51,3952
Padmavati packaging,Corrugated Box and Packaging Material Manufacturers,Packaging company,"Packaging company, Packaging supply store",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 94215 45459,http://padmavatipackaging.wordpress.com/,4.7,14.0,"H-21/1, near Pushpa petrol pump, Rameshwar Colony, MIDC Area, Tambapura, Jalgaon, Maharashtra 425002","Rameshwar Colony, MIDC Area, Tambapura",20.9886371,75.5758097,ChIJ84iDQAAP2TsRGes16j3djZs,https://www.google.com/maps/place/?q=place_id:ChIJ84iDQAAP2TsRGes16j3djZs,part_140,2026-09-22 06:00:51,3953
Vinayak Packaging Products,Corrugated Box and Packaging Material Manufacturers,Manufacturer,Manufacturer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,5.0,6.0,"P-80, MIDC Area, near BCPL Plant, MIDC, Jalgaon, Maharashtra 425003",MIDC,20.9966372,75.59374509999999,ChIJNVRai_UP2TsRt8xjGnip35s,https://www.google.com/maps/place/?q=place_id:ChIJNVRai_UP2TsRt8xjGnip35s,part_140,2026-09-22 06:00:51,3954
Guru Ganesh packaging,Corrugated Box and Packaging Material Manufacturers,Manufacturer,Manufacturer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,5.0,2.0,"M-57,M.I.D.C,BHUSAWAL, ROAD, Jalgaon, Maharashtra 425003","M-Sector, Patil Nagar, Additional MIDC",21.0032486,75.59482609999999,ChIJS8jpCBQP2TsRlHZcrqyffto,https://www.google.com/maps/place/?q=place_id:ChIJS8jpCBQP2TsRlHZcrqyffto,part_140,2026-09-22 06:00:51,3955
JD Packaging Industries,Corrugated Box and Packaging Material Manufacturers,Manufacturer,Manufacturer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 88888 76111,https://jdpacks.com/,4.5,8.0,"Gat No 77, NH 190, Sunasgaon, Jalgaon, Maharashtra 425309",425303,20.9992697,75.7091986,ChIJY8-JI9cJ2TsR8EjXzNwxtu0,https://www.google.com/maps/place/?q=place_id:ChIJY8-JI9cJ2TsR8EjXzNwxtu0,part_140,2026-09-22 06:00:51,3956
Pack Well (INDIA),Corrugated Box and Packaging Material Manufacturers,Manufacturer,Manufacturer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 257 221 0131,N/A,4.7,6.0,"E-43, M.I.D.C 425003, Aurangabad - Ajanta - Jalgaon Road, Near Gopal Dal Mill, Jalgaon, Maharashtra 425003",MIDC,20.9802331,75.5838648,ChIJ0ZziJvIO2TsRDd-1eJMcOIU,https://www.google.com/maps/place/?q=place_id:ChIJ0ZziJvIO2TsRDd-1eJMcOIU,part_140,2026-09-22 06:00:51,3957
RAJ PACKAGING INDUSTRIES,Corrugated Box and Packaging Material Manufacturers,Manufacturer,Manufacturer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,,,"Tara business Park plot no. 2, Kusumbe Kh, Maharashtra 425003",Airport Area,20.959900599999997,75.623003,ChIJLZrXaB4J2TsRZPgjOjNoR90,https://www.google.com/maps/place/?q=place_id:ChIJLZrXaB4J2TsRZPgjOjNoR90,part_140,2026-09-22 06:00:51,3958
Chhajer Packaging & Plastics Pvt. Ltd.,Corrugated Box and Packaging Material Manufacturers,Manufacturer,Manufacturer,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 90166 21175,http://www.chhajerpackaging.com/,4.7,,"K, 2, near RL Chowk, MIDC, Manyar Khede, Maharashtra 425003",MIDC,20.9877099,75.6016368,ChIJZYuS9AwP2TsR6fW6qVPNCjk,https://www.google.com/maps/place/?q=place_id:ChIJZYuS9AwP2TsR6fW6qVPNCjk,part_140,2026-09-22 06:00:52,3959
"Marudhar Packaging (Manufacturer of Corrugated Boxes, Ecommerce Packaging, Printed Carton Boxes & other Packaging Materials)",Corrugated Box and Packaging Material Manufacturers,Packaging company,"Packaging company, Manufacturer, Packaging supply store",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 80 6964 1396,http://www.marudharpackaging.com/,4.5,,"DODDANNA IND ESTATE, 31 and 32, I.P. Nagar, Rajagopalnagar Main Rd, near Peenya, 2nd Stage, Bengaluru, Karnataka 560058","2nd Stage, Doddanna Industrial estste, Hegganahalli",13.0055748,77.5156379,ChIJW-ex1lQ8rjsRm7aXcftWvs8,https://www.google.com/maps/place/?q=place_id:ChIJW-ex1lQ8rjsRm7aXcftWvs8,part_140,2026-09-22 06:00:52,3960
"PackSquare Private Limited (Corrugated, Packaging Box Manufacturer Pune)",Corrugated Box and Packaging Material Manufacturers,Packaging company,"Packaging company, Manufacturer, Pallet supplier",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 84110 40619,https://packsquare.in/,5.0,,"Gat no: 564/2, Radha Pack, C/O, Alandi Talkhed, next to Prateek Fruit Company, Dist:, Charholi Kurd, Pune, Charholi Kh., Maharashtra 412105","Dist:, Charholi Kurd",18.663346999999998,73.9067712,ChIJoTkic8HHwjsRhEY3CMFsuQM,https://www.google.com/maps/place/?q=place_id:ChIJoTkic8HHwjsRhEY3CMFsuQM,part_140,2026-09-22 06:00:52,3961
