business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
BNM Hitech Agro Industries,Rice Mill and Agro Processing,Rice mill,Rice mill,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",N/A,N/A,5.0,,"#617, Kalpanahalli, Karnataka 577589",Kalpanahalli,14.5004675,75.9270306,ChIJbWx00WMlujsRMWqM4rRDGlM,https://www.google.com/maps/place/?q=place_id:ChIJbWx00WMlujsRMWqM4rRDGlM,part_132,2026-09-22 06:01:01,8717
DESHMUKH RICE MILL AND FLOUR MILL,Rice Mill and Agro Processing,Rice mill,Rice mill,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",N/A,N/A,5.0,,"M8HV+768, Mangaon Budruk, Maharashtra 410205",415714,18.678162399999998,73.34307369999999,ChIJ08D31tcF6DsR3YH1zN5JOK8,https://www.google.com/maps/place/?q=place_id:ChIJ08D31tcF6DsR3YH1zN5JOK8,part_132,2026-09-22 06:01:01,8718
Bhagwati Rice And Agro Industries,Rice Mill and Agro Processing,Manufacturer,Manufacturer,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",N/A,N/A,4.0,,"Chandrapur Rd, Gadchiroli, Murkhala, Maharashtra 442605",415714,20.1511988,79.9565404,ChIJAW8FnHD7LDoRZwtJO_Jqu4g,https://www.google.com/maps/place/?q=place_id:ChIJAW8FnHD7LDoRZwtJO_Jqu4g,part_132,2026-09-22 06:01:01,8719
"SPS AGRONICO, RAICHUR",Rice Mill and Agro Processing,Rice mill,Rice mill,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 1800 200 3903,http://www.savitrigroup.in/,4.6,,"Gadwal Rd, Tamalghat D, Karnataka 584102",415714,16.2074769,77.3950988,ChIJkZozeszZyTsRkea8aCEd-uc,https://www.google.com/maps/place/?q=place_id:ChIJkZozeszZyTsRkea8aCEd-uc,part_132,2026-09-22 06:01:01,8720
CMR MODERN RICE MILL,Rice Mill and Agro Processing,Mill,Mill,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 87783 19993,http://www.cmr-olivilakku.com/,4.7,,"21 Shabash Khan street, Chetpet Rd, Arani, Tamil Nadu 632301",415714,12.7001242,79.26988349999999,ChIJzzS0198rrTsRmv1wPrHrJZE,https://www.google.com/maps/place/?q=place_id:ChIJzzS0198rrTsRmv1wPrHrJZE,part_132,2026-09-22 06:01:01,8721
MAHALAXMI RICE AND FOOD INDUSTRY,Rice Mill and Agro Processing,Rice mill,Rice mill,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 94236 10949,http://www.mahalaxmiriceandfoodindustry.com/,5.0,,"Ground Floor, 11, Bhandara Rd, near Sai Mandir, Neta Ji Nagar, Pardi, Nagpur, Maharashtra 440035","Neta Ji Nagar, Pardi",21.1575706,79.1534815,ChIJa1PkasbH1DsRYx0iuqWMfhM,https://www.google.com/maps/place/?q=place_id:ChIJa1PkasbH1DsRYx0iuqWMfhM,part_132,2026-09-22 06:01:01,8722
surve rice mill,Rice Mill and Agro Processing,Rice mill,Rice mill,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 86002 00178,N/A,5.0,,"surve rice mill nivali kondwadi, Chiplun, Maharashtra 415641",415714,17.3803177,73.475464,ChIJB27Y4mUBwjsRpzI1w5LL6dQ,https://www.google.com/maps/place/?q=place_id:ChIJB27Y4mUBwjsRpzI1w5LL6dQ,part_132,2026-09-22 06:01:01,8723
HARYANA RICE MILLS,Rice Mill and Agro Processing,Rice mill,Rice mill,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 81999 99593,http://www.haryanaricemill.com/,3.9,,"Kaithal - Pundri - Karnal Rd, Nissing, Haryana 132024",415714,29.6876362,76.77810869999999,ChIJ_-tKaacTDjkRNirCpPyXHKA,https://www.google.com/maps/place/?q=place_id:ChIJ_-tKaacTDjkRNirCpPyXHKA,part_132,2026-09-22 06:01:01,8724
"Karur chiranjeevi Rice Mill, Davanagere",Rice Mill and Agro Processing,Rice mill,"Rice mill, Rice shop",415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",N/A,N/A,4.0,,"Avaragolla - Yaragunte Rd, Avaragolla, Karnataka 577589",415714,14.5006264,75.8879647,ChIJ17wedU4vujsRzugWbvKKX3A,https://www.google.com/maps/place/?q=place_id:ChIJ17wedU4vujsRzugWbvKKX3A,part_132,2026-09-22 06:01:01,8725
Mahavir Rice Mills,Rice Mill and Agro Processing,Agricultural service,Agricultural service,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 1749 278 529,https://www.mahavirricemills.com/,4.3,,"GJM4+68M, Dera Gama Rd, Assandh, Assandh Ruralpart, Haryana 132039",Assandh,29.536363899999998,76.6049953,ChIJ_cZuilEGDjkRlbLFQCcrn_U,https://www.google.com/maps/place/?q=place_id:ChIJ_cZuilEGDjkRlbLFQCcrn_U,part_132,2026-09-22 06:01:01,8726
