business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Surana Garments,Readymade Garments Shop,Clothing store,"Clothing store, Baby clothing store, Children's clothing store, Men's clothing store, Uniform store, Wedding store, Women's clothing store",415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",N/A,N/A,4.0,109.0,"Gandhi Chowk, Chiplun, Maharashtra 415605",Gandhi Chowk,17.5345379,73.51006699999999,ChIJCZRThn8IwjsRzRXTu064Csw,https://www.google.com/maps/place/?q=place_id:ChIJCZRThn8IwjsRzRXTu064Csw,part_132,2026-09-22 06:00:23,1582
Vama Look,Readymade Garments Shop,Women's clothing store,Women's clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 2352 224 363,N/A,3.7,129.0,"Ram lane, opposite of janata bank, Maharashtra 415612",Police Head Quarters,16.994052399999998,73.29415589999999,ChIJvXjrX2kN6jsRiAaf3tzgPZ4,https://www.google.com/maps/place/?q=place_id:ChIJvXjrX2kN6jsRiAaf3tzgPZ4,part_132,2026-09-22 06:00:23,1583
Moraya Garments,Readymade Garments Shop,Men's clothing store,Men's clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 74996 95016,N/A,5.0,4.0,"Bazarpeth, Shrungartali, Maharashtra 415724",Bazarpeth,17.4914464,73.2614073,ChIJ4eWOsRnx6TsRPuM3Nvwtip4,https://www.google.com/maps/place/?q=place_id:ChIJ4eWOsRnx6TsRPuM3Nvwtip4,part_132,2026-09-22 06:00:23,1584
New Prince Garments,Readymade Garments Shop,Clothing store,Clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 72198 40778,N/A,5.0,2.0,"Shop No 2, near Wasisthi Dairy, Bazarpeth, Kherdi, Maharashtra 415604",Bazarpeth,17.5198943,73.5467881,ChIJXQpXvisHwjsR7HhptIe2ONk,https://www.google.com/maps/place/?q=place_id:ChIJXQpXvisHwjsR7HhptIe2ONk,part_132,2026-09-22 06:00:23,1585
City Dresses,Readymade Garments Shop,Clothing store,Clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 98223 14112,N/A,5.0,6.0,"Dapoli, Maharashtra 415712",415714,17.7602258,73.1862201,ChIJhXgYAOLD6TsR9SwAKxig9qM,https://www.google.com/maps/place/?q=place_id:ChIJhXgYAOLD6TsR9SwAKxig9qM,part_132,2026-09-22 06:00:23,1586
Kesar Boutique,Readymade Garments Shop,Clothing store,Clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 99236 91313,N/A,4.9,29.0,"Shop No 5, Swami Tanaya Shankul, Karad - Chiplun Rd, Markandi, Chiplun, Maharashtra 415605",Markandi,17.5274052,73.5228399,ChIJvyI7FYMHwjsR9oP9cnb4boA,https://www.google.com/maps/place/?q=place_id:ChIJvyI7FYMHwjsR9oP9cnb4boA,part_132,2026-09-22 06:00:23,1587
Aman garments,Readymade Garments Shop,Clothing store,Clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 98902 19914,N/A,3.9,15.0,"near jama masjid, Pandav Ward, Bhadravati, Maharashtra 442902",Pandav Ward,20.1036675,79.11183129999999,ChIJ6bE2pQkk0zsRY6AOzmQSj6k,https://www.google.com/maps/place/?q=place_id:ChIJ6bE2pQkk0zsRY6AOzmQSj6k,part_132,2026-09-22 06:00:23,1588
The Fashion Store,Readymade Garments Shop,Men's clothing store,Men's clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 80878 71677,https://www.instagram.com/thefashionstoreratnagiri?igsh=MXduYjd6YWI4ZGhsbA==,5.0,26.0,"SHOP NO. A-5, CENTRE PLAZA SOCIETY, opposite Kotak Bank, Gandhi Nagar, KAVILTALI, Chiplun, Maharashtra 415605","Gandhi Nagar, KAVILTALI",17.5255022,73.5294232,ChIJwy7-2XMHwjsRYHIKEaqjdP8,https://www.google.com/maps/place/?q=place_id:ChIJwy7-2XMHwjsRYHIKEaqjdP8,part_132,2026-09-22 06:00:23,1589
JIJAMATA GARMENTS,Readymade Garments Shop,Clothing store,Clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 87888 38287,N/A,4.0,77.0,"Jijamatha Complax, Bhewghat Road, Tasgaon, Maharashtra 416312",415714,17.0450747,74.6108923,ChIJBWj0pEk_wTsR-semr9WX13Q,https://www.google.com/maps/place/?q=place_id:ChIJBWj0pEk_wTsR-semr9WX13Q,part_132,2026-09-22 06:00:23,1590
GAUTAM FASHION MALL,Readymade Garments Shop,Clothing store,Clothing store,415714,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Anjarla S.O, Ade B.O, Adkhaltari B.O",+91 94041 07675,N/A,4.4,89.0,"Bajar ward, Bengali Camp Rd, near gundawar kirana, Ekta Nagar, Bhadravati, Maharashtra 442902",Ekta Nagar,20.1053814,79.11044299999999,ChIJzSDtkU0l0zsR54EvSFMEKoY,https://www.google.com/maps/place/?q=place_id:ChIJzSDtkU0l0zsR54EvSFMEKoY,part_132,2026-09-22 06:00:23,1591
