business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SVS Dance Studio | Branch 1 |,Music and Dance Academy,Dance school,Dance school,416121,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"R K Nagar Ichalkaranji S.O, Jambhali B.O, Shahapur B.O",+91 91584 88490,http://www.youtube.com/@sultanbargirsvibesquad,5,3,"Rk cinema road, opposite Hirakani Hotel, Vikash Nagar, Ichalkaranji, Maharashtra 416115",Vikash Nagar,16.699002699999998,74.4610666,ChIJD03FTC8z0DsRM94P8aTkIYo,https://www.google.com/maps/place/?q=place_id:ChIJD03FTC8z0DsRM94P8aTkIYo,part_133,2026-09-22 06:04:07
