business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Solapure footwear,Footwear and Shoe Store,Shoe store,Shoe store,416235,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Sadashivnagar S.O, Anur B.O, Arjuni B.O",N/A,N/A,5.0,,"C97F+P8J, Andolan Nagar, Nipani, Karnataka 591237",Andolan Nagar,16.4142101,74.37325009999999,ChIJuXxjaQDxwDsRKt8hboJoHuI,https://www.google.com/maps/place/?q=place_id:ChIJuXxjaQDxwDsRKt8hboJoHuI,part_133,2026-09-22 06:26:10
Shubham Footwear,Footwear and Shoe Store,Shoe store,Shoe store,416235,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Sadashivnagar S.O, Anur B.O, Arjuni B.O",+91 93797 91212,http://sam.com/,3.7,,"C93P+W7G, Nipani, Karnataka 591237",416235,16.4048236,74.3857129,ChIJd3P1qRnywDsRRdDsrSLnzQ4,https://www.google.com/maps/place/?q=place_id:ChIJd3P1qRnywDsRRdDsrSLnzQ4,part_133,2026-09-22 06:26:10
Kolapuri chappal shop,Footwear and Shoe Store,Shoe store,Shoe store,416235,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Sadashivnagar S.O, Anur B.O, Arjuni B.O",+91 90196 15186,N/A,5.0,,"C97F+M7Q, Andolan Nagar, Nipani, Karnataka 591237",Andolan Nagar,16.4142136,74.3732474,ChIJSy8yIQDxwDsRlEKoxEYqpV4,https://www.google.com/maps/place/?q=place_id:ChIJSy8yIQDxwDsRlEKoxEYqpV4,part_133,2026-09-22 06:26:10
SUNDHA FOOTWEAR,Footwear and Shoe Store,Shoe store,Shoe store,416235,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Sadashivnagar S.O, Anur B.O, Arjuni B.O",+91 93808 59606,N/A,5.0,,"SHOP NO .90, near Rani Chennamma Circle, Nipani, Karnataka 591237",416235,16.4015476,74.3803899,ChIJS1Kd2i3zwDsRpG8gdxhgcSM,https://www.google.com/maps/place/?q=place_id:ChIJS1Kd2i3zwDsRpG8gdxhgcSM,part_133,2026-09-22 06:26:10
