business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pack SoL | corrugated boxes in Varanasi | packaging company in Varanasi | packaging boxes in Varanasi,Corrugated Box and Packaging Material Manufacturers,Packaging company,Packaging company,416235,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Sadashivnagar S.O, Anur B.O, Arjuni B.O",+91 96530 29724,http://packsol.co.in/,5,,"E-17-18, UPSIDC Industrial Area, Phase 2, Industrial Area, Ram nagar, Varanasi, Uttar Pradesh 221110","Industrial Area, Ram nagar",25.2550504,83.0929416,ChIJVVVVVZEwjjkRy2fIruoPv20,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVZEwjjkRy2fIruoPv20,part_133,2026-09-22 06:26:37
