business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jai Shankar Prakash Chand & Sons,Hosiery and Undergarments Wholesaler,Lingerie store,Lingerie store,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 98111 30468,http://www.inwear.in/,3.0,,"459/2 Out Side, Bartan, Market, Main Road, Sadar Bazaar, Main Road, New Delhi, Delhi 110006","Narain Market, Sadar Bazar",28.6576757,77.2140629,ChIJAQAAAG_9DDkRxSAK4U7KaPQ,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAG_9DDkRxSAK4U7KaPQ,part_136,2026-09-22 06:01:03
J P R Enterprises (Bra & Panty Manufacturer),Hosiery and Undergarments Wholesaler,Wholesaler,"Wholesaler, Lingerie manufacturer, Lingerie store, Lingerie wholesaler, Manufacturer",416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 70422 81336,N/A,4.7,29.0,"First Floor, House - 108, A Street - 1D, near Karawal Nagar Main Road, Moonga Nagar, New Mustafabad, Delhi, 110090","Moonga Nagar, New Mustafabad",28.7071196,77.2660368,ChIJB7qsohf8DDkRZJK_BWRCbs0,https://www.google.com/maps/place/?q=place_id:ChIJB7qsohf8DDkRZJK_BWRCbs0,part_136,2026-09-22 06:01:04
Aman Enterprises,Hosiery and Undergarments Wholesaler,Clothing wholesaler,"Clothing wholesaler, Wholesale market",416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 77920 75777,N/A,5.0,6.0,"Ganesh Bhawan shopping centre, 58, near pital factory, Shastri Nagar, Jaipur, Rajasthan 302016",Shastri Nagar,26.935017199999997,75.7969432,ChIJub-sw-WzbTkRVDIMOLBSA_I,https://www.google.com/maps/place/?q=place_id:ChIJub-sw-WzbTkRVDIMOLBSA_I,part_136,2026-09-22 06:01:04
