business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Data Solutions Experts - B2B and B2C Database | All India Doctors Database | HNI Database | HR heads Database,CRM Data Enrichment Companies,Marketing agency,Marketing agency,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",+91 84519 69799,https://datasolutionsexperts.com/,3.7,21,"Omkar Plaza, 90 Feet Rd, Bhayandar, Venkatesh Park, Bhayandar West, Mira Bhayandar, Maharashtra 401101","Bhayandar, Venkatesh Park, Bhayandar West",19.2965356,72.852428,ChIJ01Dh9GSx5zsRsXeCYAsUnAI,https://www.google.com/maps/place/?q=place_id:ChIJ01Dh9GSx5zsRsXeCYAsUnAI,part_136,2026-09-22 06:16:20
