business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CA Dhiraj Ostwal | Chartered Accountant | CA In Pune | CA Firm In Pune The Business Strategist,Company Registration Consultant,Chartered accountant,"Chartered accountant, Certified public accountant, Financial consultant, Tax consultant",423201,Maharashtra Circle,Navi Mumbai Region,Malegaon Division,"Dabhadi S.O, Aghar BK B.O, Dhavaleshwar B.O",+91 70200 45454,https://www.cadhirajostwal.com/,4.9,613,"2nd Floor, Shree Krishna, 7, Shirole Lane, opp. Kiosk Koffee, off Ferguson College Road, Shivajinagar, Pune, Maharashtra 411004",Shivajinagar,18.523092899999998,73.84170879999999,ChIJg1VQNPW_wjsR4tYM9BBUsUk,https://www.google.com/maps/place/?q=place_id:ChIJg1VQNPW_wjsR4tYM9BBUsUk,part_138,2026-09-22 06:08:35
