business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shubh Balloon Decorator - Balloon Decoration In Nagpur | Baby Shower Decoration | Wedding Entry In Nagpur,Balloon Decorator,Balloon artist,"Balloon artist, Balloon store, Party planner, Party store",423605,Maharashtra Circle,Pune Region,Shrirampur Division,"Pohegaon S.O, Jawalke B.O, Ranjangaon Deshmukh B.O",+91 73978 02383,N/A,4.8,,"Plot No. 367, Umred Rd, Yogeshwar Nagar, Dighori, Nagpur, Maharashtra 440034","Yogeshwar Nagar, Dighori",21.1154011,79.1386311,ChIJlzE-S7m51DsRk8A467rDJso,https://www.google.com/maps/place/?q=place_id:ChIJlzE-S7m51DsRk8A467rDJso,part_138,2026-09-22 06:21:45
