business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Trisha Dryfruits® | Wholesale And Retail,Dry Fruits and Spices Wholesaler,Dry Fruit Store,Dry Fruit Store,423605,Maharashtra Circle,Pune Region,Shrirampur Division,"Pohegaon S.O, Jawalke B.O, Ranjangaon Deshmukh B.O",+91 72087 27594,http://www.trishadryfruits.com/,4.8,607,"297, 301, Narshi Natha St, Khand Bazar, Vadgadi, Masjid Bandar West, Masjid Bandar, Mumbai, Maharashtra 400009","Khand Bazar, Vadgadi, Masjid Bandar West, Masjid Bandar",18.9532951,72.83750169999999,ChIJpSeqHwbP5zsRELGMLvABLhc,https://www.google.com/maps/place/?q=place_id:ChIJpSeqHwbP5zsRELGMLvABLhc,part_138,2026-09-22 06:21:25
