business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Social M3 | Digital Marketing Solutions in Pune,Social Media Marketing Agencies,Internet marketing service,Internet marketing service,423303,Maharashtra Circle,Navi Mumbai Region,Malegaon Division,"Jaikheda S.O, Askheda B.O, Bramanpade B.O",+91 70303 08777,http://socialm3.in/,5,,"Bal govind appartment, Daulat Nagar, Bhugaon, Bavdhan, Bhugaon, Maharashtra 412115","Bhugaon, Bavdhan",18.5008136,73.7550825,ChIJy8_eixG_wjsRTu27Qy4my7s,https://www.google.com/maps/place/?q=place_id:ChIJy8_eixG_wjsRTu27Qy4my7s,part_138,2026-09-22 06:15:38
