business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
KrushnaPrakash Home Cleaning Services,Housekeeping Services,Cleaning Services,"Cleaning Services, Carpet cleaning service, Cleaning service, House cleaning service, Pool cleaning service, Upholstery cleaning service",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 88052 58877,http://ahmednagarcity.in/Cleaning%20Services%20Ahmednagar.html,4.8,,"Road, Hanuman Nagar, Arangaon, Ahilyanagar, Maharashtra 414006",Hanuman Nagar,19.0546896,74.7246567,ChIJmRIubsGx3DsRieY7IzaPm2w,https://www.google.com/maps/place/?q=place_id:ChIJmRIubsGx3DsRieY7IzaPm2w,part_138,2026-09-22 06:00:46,7145
Matoshree Home Cleaning Services Sambhajinagar,Housekeeping Services,Cleaning Services,Cleaning Services,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 93254 95645,https://matoshreehomecleaningservices.in/,4.9,,"Plot No 95, Shivaji Nagar Road, near by Holkar Chowk, Ganesh Nagar, Area, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431005","Ganesh Nagar, Area, Garkheda",19.857546199999998,75.3648917,ChIJL-2BUNGj2zsRocEm71djVD8,https://www.google.com/maps/place/?q=place_id:ChIJL-2BUNGj2zsRocEm71djVD8,part_138,2026-09-22 06:00:46,7146
SS Enterprizes Housekeeping Services,Housekeeping Services,Cleaning service,Cleaning service,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 70837 93165,https://ssenterprises-housekeeping-services.ueniweb.com/,4.6,,"Prabhavati Niwas gautam colloni vichare mal, Kolhapur, Maharashtra 416003",Kadamwadi,16.710663,74.2532633,ChIJKXwiL3wBwTsRiMSl7nAlToA,https://www.google.com/maps/place/?q=place_id:ChIJKXwiL3wBwTsRiMSl7nAlToA,part_138,2026-09-22 06:00:46,7147
Diamond Universal Enterprises,Housekeeping Services,House cleaning service,"House cleaning service, Cleaning Services, Home health care service, Home help service agency, Pest control service",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 70202 88181,N/A,4.8,,"Shop No 4, Siyaram Apartment, Dindori Rd, near Chatrapati Sambhaji Maharaj Chowk, Tarwala Nagar, Nashik, Maharashtra 422003",Tarwala Nagar,20.025093899999998,73.8042952,ChIJkYycFtjr3TsRUhnh7cYZHoQ,https://www.google.com/maps/place/?q=place_id:ChIJkYycFtjr3TsRUhnh7cYZHoQ,part_138,2026-09-22 06:00:46,7148
Hygiene Expert Facility Services,Housekeeping Services,House cleaning service,"House cleaning service, Carpet cleaning service, Cleaning Services, Cleaning service, Water Tank Cleaners",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 95119 43324,N/A,4.9,,"Deep Sevak Society, Plot No. 12, Ratnappa Kumbhar Nagar, Morewadi, Maharashtra 416013",Ratnappa Kumbhar Nagar,16.6573352,74.2443436,ChIJ_5yG1HD_wDsRXhiJ1EhNqsk,https://www.google.com/maps/place/?q=place_id:ChIJ_5yG1HD_wDsRXhiJ1EhNqsk,part_138,2026-09-22 06:00:46,7149
Royal Super Shine Cleaning Services,Housekeeping Services,Cleaning Services,"Cleaning Services, Carpet cleaning service, Gutter cleaning service, House cleaning service, Janitorial service, Pool cleaning service, Property maintenance, Sanitation service, Upholstery cleaning service, Water Tank Cleaners",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 91580 82626,https://royalsupershinecleaningservices.com/,5.0,,"New, Ganesh Nagar, Chhatrapati Sambhajinagar, Maharashtra 431009","Ganesh Nagar, Sara Raaj Nagar, Garkheda",19.8594162,75.36317319999999,ChIJsylogESj2zsRP-V0y07YUrk,https://www.google.com/maps/place/?q=place_id:ChIJsylogESj2zsRP-V0y07YUrk,part_138,2026-09-22 06:00:46,7150
Utkarsh Facility Services (Home Deep cleaning/Housekeeping services/office Deep cleaning/Industrial Deep cleaning),Housekeeping Services,House cleaning service,House cleaning service,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 85915 44113,N/A,4.8,,"Shop no 1, Sai siddhi building, Bhopar Rd, near Fountain plaza, Dombivli, Nandivali Panchanand, Dombivli East, Kalyan, Maharashtra 421204","Dombivli, Nandivali Panchanand, Dombivli East",19.193906899999998,73.0894836,ChIJj891O7yV5zsRkscAdIbU1Pk,https://www.google.com/maps/place/?q=place_id:ChIJj891O7yV5zsRkscAdIbU1Pk,part_138,2026-09-22 06:00:46,7151
Aqua Clean Water tank Cleaning Services,Housekeeping Services,Cleaning Services,Cleaning Services,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 92729 49095,http://ahmednagarcity.in/water%20tank%20cleaning%20services%20ahmednagar.html,5.0,,"62, Pipeline, Society, Civil Hudco Colony, Savedi, Ahilyanagar, Maharashtra 414003","Civil Hudco Colony, Savedi",19.127044299999998,74.7406492,ChIJSanL9_273DsReYUdqYhn0y8,https://www.google.com/maps/place/?q=place_id:ChIJSanL9_273DsReYUdqYhn0y8,part_138,2026-09-22 06:00:46,7152
Shiny Expert.,Housekeeping Services,Cleaning Services,Cleaning Services,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 73873 73745,http://www.shinyexpert.com/,5.0,,"Shop No. 4,5, Gurukrupa Sankul, Vijapur Rd, Nehru Nagar, Solapur, Maharashtra 413004",Nehru Nagar,17.6369592,75.8978173,ChIJa3cmkKnQxTsR2VcwL-3ePYE,https://www.google.com/maps/place/?q=place_id:ChIJa3cmkKnQxTsR2VcwL-3ePYE,part_138,2026-09-22 06:00:46,7153
Clean Master Facility Services,Housekeeping Services,House cleaning service,"House cleaning service, Carpet cleaning service, Cleaning Services, Tile cleaning service, Window cleaning service",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 70312 63126,http://www.cleanmaster.co.in/,4.7,,"Hiremath Heights, 6th Ln, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Mahalaxminagar, Rajarampuri",16.6948596,74.2429039,ChIJYa7qnG4BwTsRi3vGd6hK7yg,https://www.google.com/maps/place/?q=place_id:ChIJYa7qnG4BwTsRi3vGd6hK7yg,part_138,2026-09-22 06:00:46,7154
Sai Smart Cleaning Services,Housekeeping Services,Cleaning Services,Cleaning Services,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 81237 45785,https://saismartcleaningservices.co.in/,4.7,,"near mhanagar bank, Chandan Nagar, Kharadi, Pune, Maharashtra 411014","Chandan Nagar, Kharadi",18.5633439,73.93265579999999,ChIJWaFlPxvBwjsRgA4JGPjNVCE,https://www.google.com/maps/place/?q=place_id:ChIJWaFlPxvBwjsRgA4JGPjNVCE,part_138,2026-09-22 06:00:46,7155
Sapkale Services,Housekeeping Services,House cleaning service,House cleaning service,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",N/A,N/A,4.0,,"Shop No- 308, Rungtha Magestik, Agra - Mumbai Rd, Kamod Nagar, Indira Nagar, Nashik, Maharashtra 422009","Kamod Nagar, Indira Nagar",19.9762034,73.7774763,ChIJOzYMEIfr3TsRt4x5d5QRRCc,https://www.google.com/maps/place/?q=place_id:ChIJOzYMEIfr3TsRt4x5d5QRRCc,part_138,2026-09-22 06:00:46,7156
Aza services,Housekeeping Services,Cleaning Services,"Cleaning Services, House cleaning service, Janitorial service, Sanitation service",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 70662 63786,https://aza-services.grexa.site/,4.7,,"Shop No.2, Shivkrupa, MIDC Rd, near Model English School, Dombivli, Sagarli Gaon, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Sagarli Gaon, Dombivli East",19.2117221,73.10418729999999,ChIJeS2z_O6R5zsRxcl5S70GHaA,https://www.google.com/maps/place/?q=place_id:ChIJeS2z_O6R5zsRxcl5S70GHaA,part_138,2026-09-22 06:00:46,7157
Alfa Cleaning Services,Housekeeping Services,Home help service agency,"Home help service agency, Carpet cleaning service, Cleaning Services, House cleaning service, Pest control service, Sanitation service, Water Tank Cleaners",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 98811 48955,https://alfacleaningservices.in/,4.6,,"Shri Chintamani Bunglow, near Bhavsar Bhavan, behind Prakash Petrol Pump, Govind Nagar, Nashik, Maharashtra 422009",Govind Nagar,19.9855228,73.7796942,ChIJ0eOvLRHr3TsRWdvuulff8WA,https://www.google.com/maps/place/?q=place_id:ChIJ0eOvLRHr3TsRWdvuulff8WA,part_138,2026-09-22 06:00:46,7158
Servepro Hospitality & Facility Pvt Ltd,Housekeeping Services,Cleaning Services,"Cleaning Services, Carpet cleaning service, House cleaning service, Upholstery cleaning service",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 93265 05094,http://www.serveprofms.com/,4.8,,"4, 1, Civic Shopping Center, B-13, Ground Floor, Plot- 1, MMGS Marg, Dastoorwadi, Dadar East, Dadar, Maharashtra 400014","Dastoorwadi, Dadar East, Dadar",19.0158743,72.8443047,ChIJ-ad-6xXP5zsR7bHyxCd1AkY,https://www.google.com/maps/place/?q=place_id:ChIJ-ad-6xXP5zsR7bHyxCd1AkY,part_138,2026-09-22 06:00:46,7159
Trimurti,Housekeeping Services,Water Tank Cleaners,Water Tank Cleaners,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 94208 28082,http://www.trimurticleaners.com/,4.9,,"22,Chaitraban senior citizen housing konark nagar, 2, Agra - Mumbai Rd, Adgaon, Nashik, Maharashtra 422003","Phase 2, Adgaon",20.0202085,73.8493361,ChIJnbGPMwvq3TsRX2PBrQD15bs,https://www.google.com/maps/place/?q=place_id:ChIJnbGPMwvq3TsRX2PBrQD15bs,part_138,2026-09-22 06:00:46,7160
Arya Home Care Services,Housekeeping Services,House cleaning service,"House cleaning service, Carpet cleaning service, Water Tank Cleaners",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 83080 89180,N/A,4.3,,"First Floor, Business Square, F-33, Anandwan Colony, Sharanpur, Nashik, Maharashtra 422002","Anandwan Colony, Sharanpur",20.0005333,73.7692747,ChIJT-k7qDnr3TsR0VZbVWjTwnI,https://www.google.com/maps/place/?q=place_id:ChIJT-k7qDnr3TsR0VZbVWjTwnI,part_138,2026-09-22 06:00:46,7161
Shri Krushna Home Cleaning Services,Housekeeping Services,House cleaning service,House cleaning service,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",N/A,https://shrikrushnahomecleaning.in/,,,"Lane No-3, Hanuman Nagar, Road, near Dipak Stationary, Jai Bhavani Nagar, Chhatrapati Sambhajinagar, Maharashtra 431003","Sector F-1, Jai Bhavani Nagar, Sector N 4, Cidco",19.8670306,75.3646452,ChIJAxOCs_Si2zsRY-n_E8dCCZk,https://www.google.com/maps/place/?q=place_id:ChIJAxOCs_Si2zsRY-n_E8dCCZk,part_138,2026-09-22 06:00:46,7162
S.K Facility & Services,Housekeeping Services,Home help service agency,Home help service agency,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",N/A,N/A,5.0,,"Mangal Deep Apt, near Raiba Hotel, Kadve Nagar, Cidco, Nashik, Maharashtra 422009","Kadve Nagar, Cidco",19.961692799999998,73.7589188,ChIJRRrnJFDr3TsRFFmS-V_NuxM,https://www.google.com/maps/place/?q=place_id:ChIJRRrnJFDr3TsRFFmS-V_NuxM,part_138,2026-09-22 06:00:46,7163
Technoclean Services,Housekeeping Services,Cleaning Services,Cleaning Services,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 98600 60666,N/A,4.4,,"1517, C ward, Laxmipuri, Near Shraddhanand Hall, Kolhapur, Maharashtra 416002",Laxmipuri,16.6995654,74.2288111,ChIJYbgNpXIAwTsREJlgQsn7OdI,https://www.google.com/maps/place/?q=place_id:ChIJYbgNpXIAwTsREJlgQsn7OdI,part_138,2026-09-22 06:00:46,7164
Suvidha Services,Housekeeping Services,Cleaning Services,"Cleaning Services, Carpet cleaning service, Cleaning products supplier, Dry cleaner, House cleaning service, Industrial chemicals wholesaler, Pool cleaning service, Tile cleaning service, Water Tank Cleaners, Window cleaning service",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",N/A,https://www.suvidhaservicess.in/,4.8,74.0,"Hawrapeth Shukla Nagar, 51/B, ring road, Omkar Nagar, Nagpur, Maharashtra 440027",Omkar Nagar,21.1076207,79.09290639999999,ChIJT0CsPaO_1DsRwUYcvD-9ioo,https://www.google.com/maps/place/?q=place_id:ChIJT0CsPaO_1DsRwUYcvD-9ioo,part_138,2026-09-22 06:00:46,7165
House Maintenance Agency,Housekeeping Services,House cleaning service,"House cleaning service, Carpenter, Civil engineer, Electrician, Home health care service, Kitchen remodeler, Painting",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 72491 23169,https://housemaintenanceagency.co.site/,4.9,28.0,"Mahabal Rd, near Chandra Lok apartment, Mohan Nagar, Nutan Varsha Colony, Ganapati Nagar, Jalgaon, Maharashtra 425002","Mohan Nagar, Nutan Varsha Colony, Ganapati Nagar",20.9854481,75.554626,ChIJJ_UR0Q4P2TsRImevPffxUIg,https://www.google.com/maps/place/?q=place_id:ChIJJ_UR0Q4P2TsRImevPffxUIg,part_138,2026-09-22 06:00:47,7166
Maid vasti maid brother,Housekeeping Services,Housing society,Housing society,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",N/A,N/A,,,"C84G+H29, Darewadi, Maharashtra 422622",422622,19.4064115,74.32512299999999,ChIJQZyJDuzl3DsRdu6Mo8yEA8Y,https://www.google.com/maps/place/?q=place_id:ChIJQZyJDuzl3DsRdu6Mo8yEA8Y,part_138,2026-09-22 06:00:47,7167
Omkar Housekeeping Pvt. Ltd.,Housekeeping Services,House cleaning service,"House cleaning service, Cleaning service, Cleaning Services",422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 90751 01010,N/A,4.6,54.0,"Unnamed Road, Harmony Society, Ward No. 8, Wireless Colony, Aundh, Pune, Maharashtra 411067","Ward No. 8, Wireless Colony, Aundh",18.5611682,73.8051095,ChIJ5VYwlS-_wjsRg4cRs24B2Ss,https://www.google.com/maps/place/?q=place_id:ChIJ5VYwlS-_wjsRg4cRs24B2Ss,part_138,2026-09-22 06:00:47,7168
Super Shine,Housekeeping Services,Cleaning products supplier,Cleaning products supplier,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 87936 48793,N/A,5.0,33.0,"Vishwa Tara Building, 9th Ln, near RBL Bank, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Mahalaxminagar, Rajarampuri",16.693251999999998,74.2430658,ChIJrQyNFUkBwTsRg9cnBc65xAg,https://www.google.com/maps/place/?q=place_id:ChIJrQyNFUkBwTsRg9cnBc65xAg,part_138,2026-09-22 06:00:47,7169
Varunraj Housekeeping Material Supplier,Housekeeping Services,Cleaning products supplier,Cleaning products supplier,422622,Maharashtra Circle,Pune Region,Shrirampur Division,"Sakur S.O, Hivargaon Pathar B.O, Jambut B.O",+91 73501 88188,http://varunraj.co.in/,4.1,28.0,"Survey no 168, Opp-DTDC Courier, DP Rd, near Yash Hospital, Malwadi, Hadapsar, Pune, Maharashtra 411028","Malwadi, Hadapsar",18.5109754,73.9364768,ChIJgULSlw_CwjsRvHIQYjMZs7I,https://www.google.com/maps/place/?q=place_id:ChIJgULSlw_CwjsRvHIQYjMZs7I,part_138,2026-09-22 06:00:47,7170
