business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Om Sai Safeguard Services | Security Services in Nagpur (India),Security Guard Agency,Security guard service,"Security guard service, Security service",422210,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Saykheda S.O, Bhendali B.O, Chatori B.O",+91 90494 08075,https://omsaisafeguardservices.com/security-services-in-nagpur/,4.2,,"New Vasant Vihar, P-123, Khamgaon Road, near Ganpati Chowk, Wadi, Davlameti, Maharashtra 440021",Wadi,21.1478795,78.9747296,ChIJldqfouLq1DsRI4x7aQNUEtE,https://www.google.com/maps/place/?q=place_id:ChIJldqfouLq1DsRI4x7aQNUEtE,part_137,2026-09-22 06:11:26
