business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
24CabService - taxi service in Agra | car rental in Agra | tempo traveller in Agra,Taxi Service and Car Rental,Taxi service,Taxi service,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 97600 40027,https://www.24cabservice.com/,4.9,,"33/11D/1, Maharaja Agrasen Marg, Shambhu Kunj, Kaveri Kunj, Kamla Nagar, Agra, Uttar Pradesh 282005","Shambhu Kunj, Kaveri Kunj, Kamla Nagar",27.2199225,78.0173532,ChIJn9jaWWV3dDkRaqrihcKPF0o,https://www.google.com/maps/place/?q=place_id:ChIJn9jaWWV3dDkRaqrihcKPF0o,part_137,2026-09-22 06:21:43
