business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Beacon Minds | PPC | SEO | Digital Marketing Agency In Mumbai,SEO Agencies,Internet marketing service,Internet marketing service,422620,Maharashtra Circle,Pune Region,Shrirampur Division,"Ghargaon S.O, Aklapur B.O, Dolasane B.O",+91 79770 23676,https://beaconminds.in/?utm_source=google_profile&utm_campaign=local&utm_medium=gmb,4.7,27,"F5, XRF7+CFR Commerce Center, Tardeo Rd, Janata Nagar, Tardeo, Mumbai, Maharashtra 400034","Janata Nagar, Tardeo",18.973536499999998,72.8136119,ChIJ8yGQQqrP5zsR101dWtybxVw,https://www.google.com/maps/place/?q=place_id:ChIJ8yGQQqrP5zsR101dWtybxVw,part_137,2026-09-22 06:29:48
