business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sinduri Jewellers | Bhaji Market Branch | Best Jewellery Showroom in Bhiwandi,Gold and Diamond Jewellery Showroom,Jewelry store,Jewelry store,422215,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Vani S.O, Ahiwantwadi B.O, Bhatode B.O",+91 73858 55553,http://www.sindurijewellers.com/,4.9,240,"Gala no. 2,3 Bldg No. 85, Platinum Plaza, Thange Alley, Bhaji Market Rd, Bhiwandi, Maharashtra 421308","Nazarana Compound, Gokul Nagar",19.302224,73.05753849999999,ChIJrS6wwAm95zsRo-clmlwsef8,https://www.google.com/maps/place/?q=place_id:ChIJrS6wwAm95zsRo-clmlwsef8,part_137,2026-09-22 06:14:37
