business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Shri Jewellers - Best Jewellers | Diamond, Gold, Silver, Uncut jewellery",Gold and Diamond Jewellery Showroom,Jewelry store,"Jewelry store, Jewelry appraiser, Jewelry designer, Jewelry repair service",422209,Maharashtra circle,Navi Mumbai Region,Malegaon Division,"Ahergaon B.O, Chinchkhed B.O, Dawachwadi B.O",N/A,N/A,,,"Baba complex, Pimpalgaon Baswant, Maharashtra 422209",422209,20.165401199999998,73.9879323,ChIJO9wJ6Ojb3TsRaTYZVJBtZyE,https://www.google.com/maps/place/?q=place_id:ChIJO9wJ6Ojb3TsRaTYZVJBtZyE,part_137,2026-09-22 06:10:31
